t,o,h,l,c
1774252800,212.089,212.608,212.077,212.194
1774256400,212.201,212.274,211.668,211.706
1774260000,211.706,211.829,211.586,211.706
1774263600,211.707,213.034,211.632,212.286
1774267200,212.284,212.884,212.188,212.871
1774270800,212.874,212.91,212.438,212.578
1774274400,212.577,213.31,212.436,212.986
1774278000,212.985,213.102,212.414,212.42
1774281600,212.418,212.792,212.382,212.654
1774285200,212.658,212.787,212.558,212.699
1774288800,212.699,212.748,212.504,212.679
1774292400,212.678,212.808,212.632,212.78
1774296000,212.776,212.838,212.666,212.716
1774299600,212.853,212.878,212.637,212.756
1774303200,212.73,212.75,212.63,212.688
1774306800,212.687,212.792,212.614,212.776
1774310400,212.774,212.816,212.362,212.508
1774314000,212.508,212.533,212.289,212.42
1774317600,212.42,212.66,212.392,212.63
1774321200,212.632,212.718,212.536,212.679
1774324800,212.68,212.7,212.527,212.642
1774328400,212.64,212.656,212.472,212.544
1774332000,212.545,212.774,212.537,212.72
1774335600,212.718,212.989,212.718,212.87
1774339200,212.874,212.874,212.259,212.448
1774342800,212.444,212.632,212.382,212.61
1774346400,212.613,212.76,212.588,212.74
1774350000,212.744,212.848,212.562,212.704
1774353600,212.714,212.812,212.57,212.696
1774357200,212.695,212.702,212.41,212.441
1774360800,212.447,212.884,212.414,212.686
1774364400,212.682,212.73,212.492,212.63
1774368000,212.63,212.736,212.566,212.688
1774371600,212.687,212.81,212.492,212.808
1774375200,212.808,212.839,212.646,212.763
1774378800,212.762,212.82,212.694,212.768
1774382400,212.774,212.936,212.656,212.848
1774386000,212.786,212.892,212.582,212.864
1774389600,212.855,212.944,212.78,212.932
1774393200,212.928,212.993,212.887,212.912
1774396800,212.912,213.202,212.874,213.045
1774400400,213.048,213.122,212.908,212.918
1774404000,212.918,212.959,212.808,212.844
1774407600,212.844,212.88,212.76,212.779
1774411200,212.779,212.939,212.744,212.772
1774414800,212.772,212.83,212.643,212.661
1774418400,212.664,212.892,212.644,212.788
1774422000,212.787,213.132,212.757,213.1
1774425600,213.098,213.214,212.853,212.884
1774429200,212.883,212.976,212.776,212.858
1774432800,212.858,213.122,212.858,213.078
1774436400,213.077,213.176,213.058,213.102
1774440000,213.103,213.216,212.918,212.998
1774443600,212.996,213.052,212.766,212.811
1774447200,212.814,212.958,212.654,212.89
1774450800,212.89,213.006,212.674,212.88
1774454400,212.88,213.084,212.76,213.058
1774458000,213.058,213.202,213.017,213.158
1774461600,213.156,213.182,213.01,213.084
1774465200,213.085,213.165,213.06,213.144
1774468800,213.142,213.162,213.046,213.138
1774472400,213.162,213.186,213.006,213.054
1774476000,213.048,213.089,212.998,212.999
1774479600,213,213.05,212.95,213
1774483200,213.001,213.086,212.915,213.039
1774486800,213.038,213.119,212.998,213.102
1774490400,213.103,213.117,212.932,212.988
1774494000,212.988,213.127,212.934,213.109
1774497600,213.108,213.12,213.03,213.094
1774501200,213.094,213.106,212.96,213
1774504800,213,213.103,212.9,212.921
1774508400,212.922,213.009,212.74,212.93
1774512000,212.93,212.942,212.704,212.938
1774515600,212.937,213.019,212.818,212.988
1774519200,212.986,213.091,212.931,212.983
1774522800,212.982,213.03,212.762,212.766
1774526400,212.769,212.865,212.717,212.804
1774530000,212.807,213.164,212.803,213.056
1774533600,213.054,213.314,213.02,213.186
1774537200,213.185,213.272,212.98,213.152
1774540800,213.153,213.188,212.932,212.948
1774544400,212.946,213.098,212.784,212.784
1774548000,212.784,212.928,212.765,212.914
1774551600,212.916,212.943,212.776,212.784
1774555200,212.786,213.092,212.736,212.991
1774558800,212.93,213.115,212.855,212.945
1774562400,212.948,213.007,212.916,212.952
1774566000,212.948,213,212.902,212.994
1774569600,212.992,213,212.598,212.754
1774573200,212.754,212.903,212.692,212.795
1774576800,212.802,212.91,212.796,212.844
1774580400,212.844,212.95,212.768,212.94
1774584000,212.94,212.995,212.852,212.984
1774587600,212.986,213.027,212.906,212.94
1774591200,212.943,213.054,212.909,213.033
1774594800,213.03,213.101,212.94,212.942
1774598400,212.946,212.982,212.725,212.81
1774602000,212.796,212.878,212.628,212.735
1774605600,212.733,212.814,212.68,212.724
1774609200,212.724,212.732,212.336,212.342
1774612800,212.341,212.373,212.232,212.346
1774616400,212.346,212.698,212.303,212.623
1774620000,212.625,212.936,212.61,212.85
1774623600,212.848,212.978,212.572,212.878
1774627200,212.88,213.008,212.576,212.626
1774630800,212.625,212.8,212.596,212.73
1774634400,212.731,212.802,212.651,212.66
1774638000,212.658,212.666,212.537,212.55
1774641600,212.549,212.718,212.524,212.606
1774818000,212.44,212.709,212.411,212.649
1774821600,212.574,212.709,212.307,212.353
1774825200,212.35,212.424,212.096,212.121
1774828800,212.122,212.144,211.878,211.88
1774832400,211.88,211.998,211.844,211.908
1774836000,211.911,211.952,211.762,211.926
1774839600,211.926,212.078,211.874,212.069
1774843200,212.068,212.068,211.914,212.02
1774846800,212.02,212.085,211.961,212.012
1774850400,212.008,212.116,211.929,212.006
1774854000,212.004,212.004,211.456,211.64
1774857600,211.635,211.658,211.284,211.346
1774861200,211.348,211.388,211.176,211.242
1774864800,211.241,211.332,211.088,211.146
1774868400,211.142,211.301,211.057,211.068
1774872000,211.065,211.079,210.798,210.82
1774875600,210.818,210.89,210.264,210.322
1774879200,210.321,210.645,210.248,210.553
1774882800,210.558,210.584,210.288,210.358
1774886400,210.358,210.382,210.207,210.314
1774890000,210.314,210.468,210.294,210.406
1774893600,210.404,210.54,210.336,210.47
1774897200,210.469,210.571,210.376,210.56
1774900800,210.56,210.624,210.464,210.606
1774904400,210.568,210.668,210.44,210.633
1774908000,210.642,210.65,210.566,210.614
1774911600,210.611,210.626,210.47,210.552
1774915200,210.548,211.064,210.428,211.053
1774918800,211.056,211.224,210.957,211.032
1774922400,211.036,211.044,210.796,210.826
1774926000,210.824,210.9,210.777,210.837
1774929600,210.836,210.862,210.654,210.656
1774933200,210.652,210.838,210.414,210.73
1774936800,210.724,210.938,210.633,210.93
1774940400,210.929,210.962,210.712,210.814
1774944000,210.812,210.966,210.726,210.834
1774947600,210.83,211.03,210.724,210.966
1774951200,210.966,211.01,210.834,210.844
1774954800,210.841,211.012,210.728,210.99
1774958400,210.989,211.208,210.949,210.956
1774962000,210.956,211.043,210.791,210.974
1774965600,210.979,211.057,209.632,209.822
1774969200,209.823,210.1,209.688,209.74
1774972800,209.738,210.212,209.71,210.072
1774976400,210.072,210.426,210.055,210.302
1774980000,210.3,210.418,210.137,210.166
1774983600,210.176,210.276,210.018,210.063
1774987200,210.064,210.101,209.913,209.97
1774990800,209.998,210.106,209.848,209.929
1774994400,209.924,210.02,209.882,209.958
1774998000,209.958,210,209.828,209.957
1775001600,209.957,210.346,209.897,210.272
1775005200,210.272,210.338,209.968,209.993
1775008800,209.992,210.118,209.982,210.085
1775012400,210.084,210.176,209.878,210.164
1775016000,210.167,210.324,210.152,210.207
1775019600,210.209,210.488,210.2,210.284
1775023200,210.284,210.525,210.216,210.311
1775026800,210.308,210.573,210.17,210.562
1775030400,210.568,210.778,210.503,210.668
1775034000,210.672,210.942,210.584,210.909
1775037600,210.906,211.16,210.776,210.792
1775041200,210.793,211.01,210.75,210.878
1775044800,210.878,210.96,210.699,210.87
1775048400,210.872,211.207,210.774,211.197
1775052000,211.2,211.306,210.91,211.255
1775055600,211.255,211.408,211.11,211.378
1775059200,211.376,211.433,211.232,211.426
1775062800,211.423,211.444,211.208,211.292
1775066400,211.29,211.307,211.05,211.209
1775070000,211.21,211.35,211.156,211.262
1775073600,211.262,211.311,211.159,211.243
1775077200,211.274,211.327,211.048,211.156
1775080800,211.148,211.224,210.99,211.01
1775084400,211.012,211.104,210.986,211.096
1775088000,211.097,211.268,210.989,211.188
1775091600,211.188,211.286,210.881,211.104
1775095200,211.104,211.178,210.962,211.138
1775098800,211.137,211.16,210.851,210.896
1775102400,210.897,210.938,210.85,210.874
1775106000,210.875,210.91,210.636,210.678
1775109600,210.67,210.75,210.348,210.736
1775113200,210.742,211.074,210.692,210.878
1775116800,210.878,210.95,210.674,210.768
1775120400,210.768,210.8,210.615,210.629
1775124000,210.626,210.632,210.476,210.534
1775127600,210.534,210.815,210.527,210.796
1775131200,210.798,210.966,210.767,210.91
1775134800,210.909,210.923,210.695,210.787
1775138400,210.784,211.026,210.588,211.017
1775142000,211.018,211.048,210.762,210.914
1775145600,210.915,211.049,210.778,211.02
1775149200,211.02,211.214,210.986,211.026
1775152800,211.028,211.159,211.026,211.058
1775156400,211.052,211.126,210.99,211.09
1775160000,211.094,211.096,210.993,211.094
1775163600,211.038,211.073,210.944,211.001
1775167200,211.012,211.046,210.958,210.988
1775170800,210.988,211.027,210.966,210.99
1775174400,210.99,211.207,210.93,211.205
1775178000,211.204,211.216,211.091,211.146
1775181600,211.146,211.198,211.108,211.188
1775185200,211.187,211.226,211.09,211.1
1775188800,211.104,211.14,211.012,211.114
1775192400,211.114,211.265,211.05,211.258
1775196000,211.258,211.282,211.182,211.246
1775199600,211.246,211.309,211.21,211.255
1775203200,211.256,211.306,211.18,211.272
1775206800,211.27,211.286,211.186,211.207
1775210400,211.208,211.226,211.137,211.186
1775214000,211.18,211.23,211.138,211.172
1775217600,211.175,211.188,210.681,210.888
1775221200,210.887,210.973,210.71,210.822
1775224800,210.824,210.831,210.692,210.706
1775228400,210.7,210.9,210.626,210.735
1775232000,210.733,210.741,210.635,210.661
1775235600,210.664,210.712,210.649,210.662
1775239200,210.662,210.686,210.546,210.596
1775242800,210.594,210.649,210.577,210.631
1775246400,210.636,210.853,210.437,210.797
1775422800,210.603,210.792,210.406,210.593
1775426400,210.616,210.728,210.415,210.636
1775430000,210.636,210.76,210.557,210.684
1775433600,210.686,210.844,210.678,210.824
1775437200,210.814,210.815,210.608,210.684
1775440800,210.685,210.895,210.656,210.796
1775444400,210.798,210.85,210.707,210.817
1775448000,210.818,210.845,210.762,210.838
1775451600,210.838,210.952,210.828,210.894
1775455200,210.892,211.072,210.828,210.992
1775458800,210.99,211.4,210.91,211.236
1775462400,211.236,211.322,211.156,211.176
1775466000,211.181,211.292,211.158,211.178
1775469600,211.182,211.298,211.171,211.2
1775473200,211.198,211.296,211.137,211.21
1775476800,211.214,211.253,211.11,211.145
1775480400,211.144,211.466,211.13,211.438
1775484000,211.442,211.548,211.296,211.429
1775487600,211.431,211.452,211.247,211.356
1775491200,211.358,211.411,211.298,211.331
1775494800,211.332,211.404,211.211,211.326
1775498400,211.328,211.412,211.274,211.386
1775502000,211.387,211.418,211.316,211.348
1775505600,211.35,211.4,211.332,211.38
1775509200,211.4,211.455,211.293,211.384
1775512800,211.396,211.396,211.268,211.308
1775516400,211.308,211.35,211.278,211.338
1775520000,211.34,211.504,211.32,211.476
1775523600,211.476,211.523,211.336,211.362
1775527200,211.362,211.384,211.238,211.314
1775530800,211.314,211.406,211.303,211.384
1775534400,211.383,211.422,211.324,211.38
1775538000,211.38,211.438,211.252,211.392
1775541600,211.394,211.692,211.336,211.66
1775545200,211.658,211.682,211.418,211.562
1775548800,211.563,211.884,211.526,211.856
1775552400,211.856,211.862,211.739,211.77
1775556000,211.768,211.796,211.474,211.606
1775559600,211.606,211.72,211.568,211.714
1775563200,211.718,211.87,211.658,211.722
1775566800,211.721,211.848,211.573,211.724
1775570400,211.724,211.996,211.68,211.894
1775574000,211.892,211.954,211.7,211.7
1775577600,211.7,211.887,211.684,211.884
1775581200,211.886,211.954,211.86,211.919
1775584800,211.918,211.942,211.87,211.932
1775588400,211.933,212.13,211.906,212.048
1775592000,212.048,212.31,212.028,212.19
1775595600,212.142,212.308,212.092,212.258
1775599200,212.241,212.589,212.172,212.526
1775602800,212.53,212.8,212.396,212.704
1775606400,212.702,212.714,212.242,212.46
1775610000,212.462,212.66,212.325,212.342
1775613600,212.339,212.46,212.204,212.318
1775617200,212.315,212.34,212.146,212.298
1775620800,212.295,212.542,212.274,212.448
1775624400,212.454,212.768,212.421,212.626
1775628000,212.632,212.666,212.312,212.469
1775631600,212.468,212.538,212.322,212.396
1775635200,212.394,212.678,212.278,212.664
1775638800,212.664,212.806,212.548,212.772
1775642400,212.774,212.986,212.762,212.956
1775646000,212.952,213.158,212.94,213.108
1775649600,213.106,213.14,212.89,212.902
1775653200,212.9,213.002,212.726,212.848
1775656800,212.847,212.996,212.676,212.866
1775660400,212.866,212.934,212.702,212.854
1775664000,212.853,212.864,212.637,212.676
1775667600,212.672,212.705,212.557,212.65
1775671200,212.652,212.682,212.454,212.492
1775674800,212.494,212.61,212.435,212.551
1775678400,212.55,212.584,212.382,212.408
1775682000,212.398,212.614,212.398,212.509
1775685600,212.466,212.488,212.386,212.459
1775689200,212.458,212.558,212.442,212.481
1775692800,212.482,212.745,212.43,212.732
1775696400,212.732,212.743,212.619,212.695
1775700000,212.696,212.774,212.616,212.616
1775703600,212.616,212.686,212.568,212.654
1775707200,212.656,212.764,212.608,212.695
1775710800,212.697,212.756,212.668,212.711
1775714400,212.715,212.761,212.642,212.694
1775718000,212.696,212.918,212.67,212.914
1775721600,212.914,213.161,212.818,213.122
1775725200,213.123,213.231,213.077,213.099
1775728800,213.098,213.233,213.082,213.132
1775732400,213.128,213.398,213.102,213.382
1775736000,213.38,213.406,213.288,213.32
1775739600,213.318,213.52,213.248,213.508
1775743200,213.508,213.621,213.435,213.548
1775746800,213.548,213.792,213.49,213.557
1775750400,213.551,213.558,213.386,213.454
1775754000,213.453,213.61,213.451,213.562
1775757600,213.564,213.616,213.47,213.599
1775761200,213.601,213.852,213.585,213.758
1775764800,213.759,213.79,213.575,213.636
1775768400,213.534,213.648,213.534,213.558
1775772000,213.558,213.649,213.558,213.617
1775775600,213.614,213.712,213.588,213.654
1775779200,213.654,213.758,213.635,213.706
1775782800,213.706,213.746,213.563,213.563
1775786400,213.564,213.686,213.552,213.664
1775790000,213.666,213.692,213.628,213.644
1775793600,213.646,213.714,213.638,213.656
1775797200,213.654,213.714,213.622,213.712
1775800800,213.718,213.784,213.673,213.711
1775804400,213.71,213.852,213.692,213.712
1775808000,213.716,213.83,213.695,213.818
1775811600,213.824,214.078,213.744,213.998
1775815200,213.998,214.084,213.91,213.92
1775818800,213.918,214.031,213.902,214.008
1775822400,214.008,214.214,213.992,214.198
1775826000,214.199,214.418,214.176,214.284
1775829600,214.286,214.466,214.144,214.206
1775833200,214.206,214.397,214.108,214.294
1775836800,214.294,214.404,214.254,214.318
1775840400,214.319,214.436,214.308,214.38
1775844000,214.381,214.554,214.351,214.546
1775847600,214.542,214.582,214.509,214.558
1775851200,214.554,214.586,214.344,214.386
1776027600,213.744,214.039,213.67,213.997
1776031200,213.984,214.123,213.901,214.061
1776034800,214.058,214.086,213.77,213.878
1776038400,213.881,214.176,213.818,214.046
1776042000,214.045,214.141,214.004,214.032
1776045600,214.034,214.124,213.982,214.084
1776049200,214.084,214.114,214.034,214.046
1776052800,214.046,214.168,214.024,214.114
1776056400,214.114,214.14,214.027,214.07
1776060000,214.07,214.192,214.009,214.157
1776063600,214.158,214.434,214.14,214.382
1776067200,214.383,214.47,214.316,214.461
1776070800,214.462,214.544,214.426,214.512
1776074400,214.514,214.556,214.394,214.544
1776078000,214.544,214.7,214.44,214.494
1776081600,214.496,214.663,214.448,214.636
1776085200,214.635,214.887,214.618,214.64
1776088800,214.64,214.873,214.568,214.794
1776092400,214.796,214.99,214.742,214.984
1776096000,214.981,215.04,214.91,214.946
1776099600,214.946,215.054,214.885,215.026
1776103200,215.026,215.238,214.932,215.218
1776106800,215.212,215.267,215.11,215.251
1776110400,215.25,215.379,215.25,215.34
1776114000,215.313,215.318,215.146,215.19
1776117600,215.19,215.37,215.188,215.325
1776121200,215.326,215.334,215.159,215.204
1776124800,215.205,215.264,215.06,215.114
1776128400,215.113,215.164,214.913,215.029
1776132000,215.03,215.082,214.939,214.985
1776135600,214.983,215.045,214.923,215.045
1776139200,215.048,215.081,214.954,214.998
1776142800,215,215.127,214.926,215.102
1776146400,215.102,215.328,215.099,215.229
1776150000,215.228,215.292,215.162,215.253
1776153600,215.25,215.381,215.205,215.344
1776157200,215.346,215.484,215.102,215.296
1776160800,215.295,215.412,215.188,215.362
1776164400,215.362,215.546,215.354,215.492
1776168000,215.496,215.7,215.46,215.647
1776171600,215.645,215.788,215.534,215.776
1776175200,215.776,215.786,215.469,215.692
1776178800,215.694,215.718,215.444,215.514
1776182400,215.512,215.528,215.442,215.502
1776186000,215.502,215.546,215.388,215.413
1776189600,215.414,215.448,215.342,215.407
1776193200,215.408,215.536,215.396,215.471
1776196800,215.472,215.532,215.418,215.44
