t,o,h,l,c
1774242000,1.33239,1.33271,1.33014,1.33014
1774245600,1.33013,1.33022,1.32816,1.32902
1774249200,1.32901,1.33075,1.32814,1.32898
1774252800,1.32899,1.33312,1.32896,1.33089
1774256400,1.33091,1.33128,1.32637,1.32696
1774260000,1.32694,1.32806,1.32571,1.32628
1774263600,1.3263,1.34346,1.32604,1.33569
1774267200,1.3357,1.34314,1.3343,1.34294
1774270800,1.34296,1.34344,1.33884,1.34148
1774274400,1.34149,1.34795,1.34089,1.3443
1774278000,1.34429,1.34611,1.3384,1.33848
1774281600,1.33848,1.34155,1.33778,1.34008
1774285200,1.34008,1.34306,1.33944,1.34241
1774288800,1.34242,1.34584,1.34104,1.34544
1774292400,1.34544,1.34552,1.34314,1.34314
1774296000,1.34312,1.34336,1.34238,1.34268
1774299600,1.34352,1.34376,1.3424,1.34328
1774303200,1.34325,1.34368,1.34276,1.34327
1774306800,1.34329,1.34352,1.34228,1.34258
1774310400,1.34258,1.34268,1.33934,1.3401
1774314000,1.34008,1.34037,1.33867,1.33945
1774317600,1.33944,1.34088,1.33902,1.3401
1774321200,1.3401,1.34074,1.33962,1.33984
1774324800,1.33985,1.33995,1.33864,1.33944
1774328400,1.33944,1.34016,1.33858,1.33988
1774332000,1.33988,1.34151,1.33966,1.3412
1774335600,1.34116,1.34456,1.34095,1.34308
1774339200,1.34308,1.34308,1.33856,1.33902
1774342800,1.33904,1.34046,1.338,1.34026
1774346400,1.34028,1.34078,1.3393,1.34057
1774350000,1.34055,1.34153,1.3386,1.3397
1774353600,1.3397,1.34046,1.3389,1.3393
1774357200,1.33927,1.3394,1.33652,1.33772
1774360800,1.33772,1.34256,1.33764,1.33992
1774364400,1.33988,1.34072,1.33772,1.33812
1774368000,1.3381,1.33945,1.33736,1.33832
1774371600,1.33832,1.33847,1.33522,1.33779
1774375200,1.33779,1.33955,1.33644,1.33836
1774378800,1.33833,1.33928,1.33798,1.33829
1774382400,1.33828,1.34322,1.33802,1.34114
1774386000,1.34066,1.34182,1.34036,1.34163
1774389600,1.34162,1.34193,1.34046,1.34182
1774393200,1.34182,1.34228,1.34125,1.34154
1774396800,1.34154,1.34361,1.34126,1.3429
1774400400,1.34289,1.3433,1.34139,1.34149
1774404000,1.34153,1.3418,1.3399,1.3403
1774407600,1.3403,1.34074,1.33976,1.33988
1774411200,1.33988,1.34002,1.33914,1.3392
1774414800,1.3392,1.33922,1.33722,1.33752
1774418400,1.33754,1.33884,1.33736,1.33819
1774422000,1.33818,1.3396,1.337,1.3391
1774425600,1.33912,1.34244,1.33876,1.34077
1774429200,1.34076,1.3412,1.33898,1.33964
1774432800,1.33967,1.34114,1.33964,1.34102
1774436400,1.34101,1.34217,1.34052,1.34154
1774440000,1.34156,1.34271,1.33895,1.33938
1774443600,1.33938,1.3401,1.33694,1.33719
1774447200,1.3372,1.33892,1.3359,1.3385
1774450800,1.33849,1.33918,1.33618,1.33712
1774454400,1.33712,1.3384,1.33618,1.33788
1774458000,1.33789,1.33927,1.33731,1.33845
1774461600,1.33846,1.3386,1.33596,1.33666
1774465200,1.33665,1.3367,1.33592,1.33665
1774468800,1.33663,1.33665,1.33584,1.33652
1774472400,1.33657,1.33716,1.33642,1.33658
1774476000,1.33654,1.33661,1.33599,1.3362
1774479600,1.3362,1.33642,1.33602,1.33635
1774483200,1.33634,1.33667,1.33544,1.3359
1774486800,1.3359,1.33672,1.3356,1.33621
1774490400,1.3362,1.33636,1.33484,1.33516
1774494000,1.33515,1.33667,1.33506,1.33651
1774497600,1.33653,1.33682,1.33634,1.33655
1774501200,1.33656,1.33665,1.33549,1.33552
1774504800,1.33552,1.33673,1.33522,1.3365
1774508400,1.3365,1.33664,1.33464,1.335
1774512000,1.335,1.33546,1.33367,1.3353
1774515600,1.3353,1.33593,1.33435,1.33542
1774519200,1.33544,1.33616,1.33502,1.33536
1774522800,1.33538,1.33566,1.33262,1.33264
1774526400,1.33264,1.33371,1.33218,1.33304
1774530000,1.33304,1.33656,1.33302,1.33554
1774533600,1.33554,1.33784,1.33496,1.33614
1774537200,1.33616,1.33678,1.33376,1.33508
1774540800,1.33509,1.33531,1.33343,1.33374
1774544400,1.33374,1.3346,1.33188,1.33188
1774548000,1.33188,1.33287,1.33176,1.33286
1774551600,1.33287,1.33298,1.33128,1.33133
1774555200,1.33134,1.3369,1.33102,1.33307
1774558800,1.33316,1.33388,1.33298,1.3334
1774562400,1.33344,1.33406,1.33318,1.33379
1774566000,1.33378,1.33399,1.33338,1.33349
1774569600,1.33348,1.334,1.33222,1.33338
1774573200,1.33338,1.33442,1.3332,1.33432
1774576800,1.33434,1.3347,1.3338,1.33419
1774580400,1.33418,1.3344,1.33348,1.33407
1774584000,1.33406,1.33447,1.33391,1.33431
1774587600,1.3343,1.33474,1.33365,1.33399
1774591200,1.334,1.33457,1.3333,1.33356
1774594800,1.33355,1.33356,1.3312,1.33136
1774598400,1.33134,1.33212,1.33094,1.3314
1774602000,1.33136,1.33172,1.33022,1.33066
1774605600,1.33068,1.33181,1.33006,1.3302
1774609200,1.3302,1.3305,1.32825,1.32832
1774612800,1.32831,1.32866,1.3272,1.3282
1774616400,1.3282,1.33066,1.32764,1.3297
1774620000,1.32968,1.33187,1.32963,1.33116
1774623600,1.33116,1.33328,1.32872,1.32912
1774627200,1.3291,1.32981,1.3274,1.32767
1774630800,1.32766,1.32886,1.32602,1.32676
1774634400,1.32675,1.32764,1.32636,1.32704
1774638000,1.32704,1.32734,1.32642,1.32719
1774641600,1.32718,1.32766,1.32616,1.32617
1774818000,1.32613,1.3272,1.32601,1.32677
1774821600,1.32654,1.3268,1.32365,1.32379
1774825200,1.3238,1.32458,1.3234,1.3238
1774828800,1.3238,1.32603,1.32326,1.32524
1774832400,1.32524,1.32574,1.32474,1.32504
1774836000,1.32503,1.32626,1.32454,1.32582
1774839600,1.32582,1.32726,1.32574,1.32716
1774843200,1.32718,1.32774,1.32681,1.32681
1774846800,1.32682,1.32768,1.32677,1.32728
1774850400,1.32728,1.32828,1.32657,1.32666
1774854000,1.32663,1.32672,1.32416,1.32457
1774857600,1.32456,1.32465,1.32328,1.3235
1774861200,1.3235,1.32406,1.32246,1.32358
1774864800,1.32358,1.32443,1.32283,1.3229
1774868400,1.3229,1.3254,1.32285,1.32314
1774872000,1.32314,1.32375,1.32205,1.3228
1774875600,1.3228,1.32342,1.31808,1.3184
1774879200,1.3184,1.3204,1.31752,1.31982
1774882800,1.31984,1.31991,1.31738,1.31901
1774886400,1.31899,1.31923,1.31818,1.31906
1774890000,1.31907,1.31972,1.3182,1.31858
1774893600,1.31856,1.31942,1.31838,1.31852
1774897200,1.31852,1.31867,1.31742,1.31854
1774900800,1.31854,1.31865,1.31778,1.3184
1774904400,1.31845,1.31892,1.31774,1.31844
1774908000,1.31838,1.3186,1.3179,1.31797
1774911600,1.31792,1.31792,1.31692,1.31724
1774915200,1.31724,1.3203,1.31596,1.32006
1774918800,1.32006,1.32246,1.31962,1.32101
1774922400,1.32104,1.3213,1.32051,1.3209
1774926000,1.32091,1.3213,1.31983,1.32001
1774929600,1.32002,1.32044,1.31971,1.31972
1774933200,1.31972,1.32122,1.3193,1.32021
1774936800,1.32018,1.32093,1.31935,1.32054
1774940400,1.32055,1.32095,1.31912,1.32052
1774944000,1.32052,1.32197,1.31989,1.3212
1774947600,1.3212,1.32202,1.32066,1.32142
1774951200,1.32142,1.32175,1.31976,1.31992
1774954800,1.31992,1.32354,1.3192,1.3235
1774958400,1.3235,1.32488,1.3229,1.3237
1774962000,1.32372,1.32633,1.32298,1.32614
1774965600,1.32614,1.32644,1.31722,1.31878
1774969200,1.31879,1.3218,1.3179,1.31846
1774972800,1.31846,1.32348,1.31756,1.3216
1774976400,1.3216,1.32484,1.32158,1.3231
1774980000,1.32307,1.32475,1.32269,1.32281
1774983600,1.3228,1.32392,1.32211,1.32356
1774987200,1.32356,1.32412,1.32246,1.32288
1774990800,1.32281,1.32309,1.32228,1.32266
1774994400,1.32266,1.32318,1.32212,1.32313
1774998000,1.32312,1.32446,1.32292,1.32434
1775001600,1.32434,1.32547,1.32393,1.32466
1775005200,1.32468,1.32478,1.32198,1.32316
1775008800,1.32317,1.32437,1.32299,1.32402
1775012400,1.32402,1.32402,1.32317,1.32338
1775016000,1.32338,1.32436,1.32325,1.3243
1775019600,1.3243,1.32656,1.32416,1.32566
1775023200,1.32568,1.3293,1.32552,1.3289
1775026800,1.3289,1.32916,1.3263,1.32656
1775030400,1.32654,1.3301,1.32616,1.3289
1775034000,1.32889,1.32962,1.32774,1.32931
1775037600,1.32932,1.33189,1.3293,1.33017
1775041200,1.33018,1.3325,1.3299,1.33216
1775044800,1.33218,1.3327,1.32945,1.33058
1775048400,1.3306,1.33253,1.32932,1.33154
1775052000,1.33152,1.3336,1.33034,1.3334
1775055600,1.33342,1.33379,1.33174,1.33294
1775059200,1.33294,1.3339,1.33142,1.33389
1775062800,1.3339,1.33464,1.3315,1.33176
1775066400,1.33174,1.33184,1.32944,1.33004
1775070000,1.33005,1.33066,1.3293,1.33
1775073600,1.33002,1.33076,1.33,1.3307
1775077200,1.33044,1.33116,1.32963,1.3307
1775080800,1.33065,1.33104,1.33048,1.33063
1775084400,1.33064,1.33106,1.3301,1.33026
1775088000,1.33025,1.33148,1.32976,1.33124
1775091600,1.33121,1.33208,1.3248,1.32552
1775095200,1.32553,1.32638,1.32423,1.3246
1775098800,1.32458,1.32488,1.32312,1.32355
1775102400,1.32356,1.32396,1.32298,1.32361
1775106000,1.32362,1.32382,1.32146,1.32154
1775109600,1.32154,1.32244,1.32015,1.3224
1775113200,1.3224,1.3226,1.32016,1.3217
1775116800,1.32171,1.32194,1.31962,1.32016
1775120400,1.32016,1.32089,1.31947,1.32022
1775124000,1.32023,1.32026,1.31856,1.31862
1775127600,1.31864,1.32032,1.31818,1.32018
1775131200,1.32019,1.3219,1.32006,1.32145
1775134800,1.32143,1.32208,1.32021,1.32202
1775138400,1.32202,1.32489,1.32094,1.32434
1775142000,1.32436,1.32516,1.32266,1.32388
1775145600,1.32388,1.32422,1.32268,1.32316
1775149200,1.32314,1.32427,1.32218,1.32249
1775152800,1.32249,1.3229,1.32213,1.32237
1775156400,1.32237,1.32318,1.32224,1.32233
1775160000,1.32236,1.32286,1.3221,1.3227
1775163600,1.3225,1.32296,1.32196,1.32258
1775167200,1.32265,1.32282,1.32232,1.32264
1775170800,1.32265,1.32316,1.32256,1.32298
1775174400,1.32299,1.32381,1.32296,1.32348
1775178000,1.32347,1.3235,1.32266,1.32276
1775181600,1.32278,1.32322,1.32218,1.32274
1775185200,1.32274,1.3231,1.32258,1.32296
1775188800,1.32296,1.32299,1.32262,1.32268
1775192400,1.32267,1.3234,1.32222,1.32338
1775196000,1.32338,1.32368,1.32294,1.32338
1775199600,1.32338,1.32429,1.32335,1.32389
1775203200,1.32386,1.32408,1.32325,1.32384
1775206800,1.32382,1.32396,1.32332,1.32352
1775210400,1.32351,1.32382,1.32302,1.32334
1775214000,1.32332,1.32388,1.32329,1.32358
1775217600,1.3236,1.32378,1.32007,1.32128
1775221200,1.3213,1.32201,1.32081,1.32175
1775224800,1.32176,1.3218,1.32026,1.3203
1775228400,1.3203,1.32178,1.31964,1.32017
1775232000,1.32016,1.32031,1.3195,1.31976
1775235600,1.31976,1.32006,1.31962,1.31978
1775239200,1.31977,1.31984,1.31896,1.31922
1775242800,1.31922,1.31954,1.3191,1.31939
1775246400,1.31942,1.32109,1.31874,1.31984
1775422800,1.31924,1.31938,1.31894,1.31924
1775426400,1.31927,1.31951,1.3177,1.31911
1775430000,1.31912,1.31942,1.31854,1.3186
1775433600,1.31862,1.31984,1.31854,1.3197
1775437200,1.3197,1.32006,1.31908,1.31932
1775440800,1.31931,1.32184,1.31929,1.32112
1775444400,1.32112,1.32138,1.32046,1.32068
1775448000,1.32069,1.32144,1.32068,1.32126
1775451600,1.32125,1.32213,1.32117,1.32163
1775455200,1.32162,1.32269,1.32115,1.32192
1775458800,1.3219,1.32585,1.32094,1.32532
1775462400,1.32536,1.32594,1.32462,1.32492
1775466000,1.32491,1.3256,1.32429,1.32458
1775469600,1.3246,1.32536,1.3235,1.32444
1775473200,1.32444,1.32461,1.32328,1.3237
1775476800,1.32369,1.32488,1.32344,1.32456
1775480400,1.32456,1.32608,1.3242,1.32574
1775484000,1.32577,1.32687,1.32378,1.32384
1775487600,1.32384,1.32386,1.32239,1.3234
1775491200,1.32339,1.324,1.32317,1.3235
1775494800,1.32349,1.32358,1.3218,1.32266
1775498400,1.32267,1.32445,1.32246,1.32375
1775502000,1.32376,1.32406,1.32334,1.32344
1775505600,1.32345,1.32378,1.32329,1.3237
1775509200,1.3238,1.324,1.3236,1.3238
1775512800,1.3238,1.32425,1.32324,1.3234
1775516400,1.32341,1.32354,1.32303,1.3234
1775520000,1.32339,1.32392,1.32296,1.32312
1775523600,1.32313,1.32354,1.32154,1.32196
1775527200,1.32196,1.32211,1.32116,1.32175
1775530800,1.32176,1.3226,1.32169,1.32252
1775534400,1.32253,1.32346,1.3224,1.32328
1775538000,1.3233,1.32342,1.3219,1.32308
1775541600,1.3231,1.32484,1.32266,1.32466
1775545200,1.32466,1.32482,1.32268,1.3234
1775548800,1.3234,1.32854,1.32332,1.32834
1775552400,1.3283,1.32844,1.32655,1.32659
1775556000,1.32659,1.32687,1.32369,1.32432
1775559600,1.32433,1.3249,1.32366,1.32462
1775563200,1.32464,1.32654,1.32388,1.32507
1775566800,1.3251,1.32574,1.32372,1.32418
1775570400,1.32417,1.32672,1.3236,1.32468
1775574000,1.32467,1.32559,1.32388,1.32398
1775577600,1.32398,1.32592,1.32396,1.32504
1775581200,1.32504,1.32668,1.32476,1.32628
1775584800,1.32628,1.32704,1.32549,1.32589
1775588400,1.32589,1.32942,1.32558,1.32874
1775592000,1.32874,1.33009,1.32856,1.32942
1775595600,1.32896,1.33022,1.32894,1.33006
1775599200,1.33006,1.3375,1.32882,1.33732
1775602800,1.33732,1.34094,1.33672,1.34012
1775606400,1.34012,1.34106,1.33796,1.33881
1775610000,1.33881,1.34158,1.33862,1.34043
1775613600,1.34042,1.3413,1.33941,1.34008
1775617200,1.3401,1.34047,1.33922,1.33988
1775620800,1.33989,1.34176,1.33989,1.34162
1775624400,1.34164,1.34461,1.34093,1.34336
1775628000,1.34334,1.34444,1.34195,1.34302
1775631600,1.34304,1.34342,1.34106,1.34242
1775635200,1.3424,1.34326,1.34066,1.3428
1775638800,1.3428,1.34409,1.34204,1.34248
1775642400,1.34248,1.34454,1.34237,1.34414
1775646000,1.34414,1.34702,1.34373,1.34662
1775649600,1.34662,1.34846,1.3452,1.34734
1775653200,1.34732,1.34826,1.34403,1.34478
1775656800,1.34477,1.34602,1.34356,1.34487
1775660400,1.34488,1.3449,1.34285,1.34388
1775664000,1.34388,1.34388,1.342,1.34246
1775667600,1.34244,1.34283,1.341,1.34206
1775671200,1.34206,1.34252,1.33856,1.33864
1775674800,1.33863,1.34084,1.33812,1.3407
1775678400,1.3407,1.34092,1.33938,1.33956
1775682000,1.33969,1.34048,1.33964,1.34029
1775685600,1.34029,1.34036,1.33942,1.33985
1775689200,1.33984,1.33995,1.33912,1.33928
1775692800,1.33928,1.33964,1.33854,1.33911
1775696400,1.3391,1.33935,1.33814,1.33914
1775700000,1.33914,1.34024,1.33877,1.3396
1775703600,1.33958,1.33988,1.33903,1.33951
1775707200,1.33952,1.34066,1.33948,1.33994
1775710800,1.33994,1.34009,1.33897,1.3391
1775714400,1.33911,1.33968,1.33828,1.3395
1775718000,1.33952,1.34014,1.3381,1.33934
1775721600,1.33933,1.34078,1.33838,1.34037
1775725200,1.34036,1.34143,1.33996,1.34034
1775728800,1.34035,1.34102,1.33974,1.33975
1775732400,1.33973,1.34304,1.33958,1.3429
1775736000,1.34288,1.34304,1.34074,1.34163
1775739600,1.34162,1.343,1.34134,1.34212
1775743200,1.3421,1.34286,1.34042,1.34149
1775746800,1.3415,1.34448,1.34038,1.34422
1775750400,1.34422,1.3456,1.34384,1.34448
1775754000,1.34448,1.34587,1.34448,1.34514
1775757600,1.34516,1.34522,1.34298,1.3433
1775761200,1.34328,1.34454,1.34307,1.34358
1775764800,1.34358,1.34372,1.34308,1.34367
1775768400,1.34335,1.34384,1.34307,1.34332
1775772000,1.34328,1.34368,1.34246,1.34274
1775775600,1.34274,1.34346,1.34268,1.34295
1775779200,1.34297,1.34298,1.34211,1.34253
1775782800,1.34254,1.34322,1.34212,1.3429
1775786400,1.34292,1.34298,1.34204,1.34244
1775790000,1.34244,1.34269,1.34227,1.34249
1775793600,1.3425,1.34271,1.34211,1.34215
1775797200,1.34216,1.3423,1.34149,1.34192
1775800800,1.34197,1.3425,1.34134,1.3417
1775804400,1.3417,1.34288,1.34108,1.34123
1775808000,1.34122,1.34265,1.34114,1.3421
1775811600,1.3421,1.34402,1.34174,1.34381
1775815200,1.34382,1.34444,1.34348,1.34372
1775818800,1.3437,1.34457,1.34357,1.34445
1775822400,1.34448,1.34698,1.34438,1.34586
1775826000,1.34584,1.34772,1.34561,1.3463
1775829600,1.3463,1.34792,1.34518,1.34612
1775833200,1.34612,1.3478,1.34574,1.34581
1775836800,1.34584,1.34614,1.3448,1.3456
1775840400,1.34563,1.34644,1.34544,1.34578
1775844000,1.3458,1.34721,1.34533,1.34694
1775847600,1.34696,1.34716,1.34665,1.34682
1775851200,1.34683,1.34702,1.34555,1.34601
1776027600,1.33942,1.34115,1.33887,1.3408
1776031200,1.34084,1.34084,1.3387,1.33949
1776034800,1.33948,1.33963,1.33809,1.33942
1776038400,1.33942,1.34026,1.3386,1.34026
1776042000,1.34026,1.34096,1.33984,1.3403
1776045600,1.3403,1.34064,1.34002,1.3404
1776049200,1.3404,1.34056,1.34,1.34046
1776052800,1.34046,1.34076,1.34028,1.34052
1776056400,1.34051,1.34074,1.3402,1.3406
1776060000,1.34063,1.34148,1.34019,1.34116
1776063600,1.34119,1.34342,1.34114,1.3432
1776067200,1.34315,1.34344,1.3423,1.3428
1776070800,1.3428,1.34342,1.34242,1.34292
1776074400,1.34294,1.3436,1.34228,1.3435
1776078000,1.3435,1.3443,1.34186,1.34189
1776081600,1.3419,1.34391,1.34162,1.34361
1776085200,1.34362,1.3466,1.34346,1.34527
1776088800,1.34528,1.34654,1.34447,1.3461
1776092400,1.34609,1.34621,1.3449,1.34581
1776096000,1.34583,1.3483,1.34524,1.3474
1776099600,1.34742,1.34914,1.3474,1.34889
1776103200,1.3489,1.35088,1.34852,1.35078
1776106800,1.35074,1.35082,1.35004,1.35052
1776110400,1.35052,1.35088,1.35039,1.35056
1776114000,1.35042,1.35064,1.35004,1.35024
1776117600,1.35024,1.3512,1.35024,1.3511
1776121200,1.35108,1.35164,1.351,1.35158
1776124800,1.35159,1.35168,1.35086,1.35148
1776128400,1.35148,1.35158,1.35048,1.35057
1776132000,1.35056,1.3509,1.35036,1.35088
1776135600,1.35087,1.35174,1.35062,1.35168
1776139200,1.35168,1.3522,1.35148,1.35192
1776142800,1.35196,1.35219,1.3511,1.35168
1776146400,1.35168,1.35276,1.3511,1.35228
1776150000,1.35228,1.35394,1.35218,1.3532
1776153600,1.35318,1.35389,1.35266,1.35378
1776157200,1.35378,1.355,1.35339,1.35426
1776160800,1.35426,1.35628,1.35402,1.35597
1776164400,1.35596,1.35788,1.35583,1.35718
1776168000,1.35718,1.359,1.35672,1.3587
1776171600,1.35869,1.35882,1.3569,1.3583
1776175200,1.3583,1.35889,1.35744,1.35874
1776178800,1.35873,1.35875,1.35614,1.35615
1776182400,1.35616,1.35685,1.35583,1.35676
1776186000,1.35676,1.3573,1.35642,1.35704
1776189600,1.35706,1.35723,1.35606,1.35634
1776193200,1.35632,1.35668,1.35614,1.35629
1776196800,1.35629,1.35693,1.35624,1.35664
1776200400,1.35681,1.35695,1.35608,1.35664
1776204000,1.35645,1.35712,1.35642,1.35682
1776207600,1.35684,1.35796,1.35664,1.35748
1776211200,1.35748,1.35755,1.35656,1.35734
1776214800,1.35733,1.35776,1.35675,1.35694
1776218400,1.35692,1.35698,1.35572,1.35599
1776222000,1.356,1.35675,1.35575,1.35656
1776225600,1.35656,1.3568,1.35645,1.35675
1776229200,1.35676,1.35789,1.35642,1.35655
1776232800,1.35654,1.35738,1.35568,1.35596
1776236400,1.35595,1.35697,1.35557,1.35602
1776240000,1.356,1.35678,1.35568,1.35644
1776243600,1.35644,1.357,1.3549,1.35574
1776247200,1.35572,1.35612,1.35435,1.35476
1776250800,1.35475,1.3556,1.35436,1.35546
1776254400,1.35544,1.3558,1.35453,1.35551
1776258000,1.35552,1.35667,1.35528,1.35574
1776261600,1.35576,1.35774,1.3553,1.35686
1776265200,1.35685,1.35792,1.35656,1.35674
1776268800,1.35674,1.35748,1.3566,1.35736
1776272400,1.35732,1.35748,1.35646,1.357
1776276000,1.35699,1.35766,1.35678,1.35744
1776279600,1.35743,1.35766,1.35686,1.35704
1776283200,1.35705,1.35708,1.35592,1.35607
1776286800,1.35641,1.35653,1.35588,1.35622
1776290400,1.35624,1.35686,1.35599,1.35679
1776294000,1.35682,1.3574,1.35682,1.35728
1776297600,1.3573,1.35751,1.35686,1.35738
1776301200,1.35736,1.35758,1.35612,1.35688
1776304800,1.35689,1.35865,1.35686,1.35865
1776308400,1.35864,1.35951,1.35806,1.35818
1776312000,1.35816,1.35826,1.3576,1.35766
1776315600,1.35767,1.35771,1.35654,1.35712
1776319200,1.35714,1.35816,1.35637,1.3576
1776322800,1.3576,1.35807,1.35572,1.35588
1776326400,1.35589,1.35615,1.35474,1.35507
1776330000,1.35506,1.35528,1.35366,1.35388
1776333600,1.3539,1.35447,1.35318,1.3544
1776337200,1.3544,1.35538,1.35434,1.35466
1776340800,1.35469,1.35498,1.3537,1.35468
1776344400,1.35472,1.35552,1.35355,1.35418
1776348000,1.3542,1.35488,1.35166,1.35221
1776351600,1.35222,1.35381,1.35179,1.3538
1776355200,1.35381,1.35448,1.35209,1.3529
1776358800,1.35291,1.35302,1.35216,1.3525
1776362400,1.3525,1.35338,1.3524,1.35316
1776366000,1.35314,1.35351,1.35274,1.35297
1776369600,1.35298,1.35319,1.35236,1.3527
1776373200,1.35283,1.35337,1.35242,1.35272
1776376800,1.35273,1.3537,1.35269,1.3532
1776380400,1.3532,1.35334,1.35248,1.35256
1776384000,1.35258,1.35266,1.35192,1.35208
1776387600,1.35207,1.35222,1.35146,1.35164
1776391200,1.35166,1.352,1.35144,1.35194
1776394800,1.35193,1.35274,1.35159,1.35255
1776398400,1.35254,1.35262,1.35215,1.35226
1776402000,1.35226,1.35228,1.35166,1.35192
1776405600,1.35191,1.35191,1.35046,1.35052
1776409200,1.35054,1.35263,1.35054,1.35252
1776412800,1.35253,1.35342,1.35167,1.35312
1776416400,1.35312,1.354,1.3527,1.35316
1776420000,1.35316,1.35368,1.35199,1.35234
1776423600,1.35233,1.3536,1.35194,1.35292
1776427200,1.35294,1.3586,1.35287,1.35836
1776430800,1.35834,1.35996,1.356,1.35736
1776434400,1.35736,1.35891,1.35684,1.35695
1776438000,1.35696,1.35696,1.35492,1.35545
1776441600,1.35543,1.35597,1.35444,1.3554
1776445200,1.35539,1.35539,1.35405,1.35518
1776448800,1.35518,1.35548,1.35321,1.35352
1776452400,1.35351,1.35393,1.35168,1.35193
1776456000,1.35194,1.35227,1.35133,1.35184
1776632400,1.34894,1.34905,1.34831,1.34835
1776636000,1.34832,1.3489,1.34759,1.34878
1776639600,1.34877,1.34923,1.34782,1.34827
1776643200,1.34828,1.34962,1.34783,1.34956
1776646800,1.34956,1.35008,1.34896,1.34982
1776650400,1.34981,1.35058,1.3497,1.35021
1776654000,1.35022,1.35088,1.35006,1.35061
1776657600,1.35062,1.35078,1.35008,1.35054
1776661200,1.3505,1.35058,1.34863,1.34918
1776664800,1.34916,1.35062,1.3482,1.35062
1776668400,1.35062,1.3519,1.34958,1.35028
1776672000,1.35028,1.35061,1.34929,1.34976
1776675600,1.34976,1.35189,1.34968,1.35186
1776679200,1.35186,1.35198,1.35113,1.35174
1776682800,1.35175,1.35282,1.3515,1.35194
1776686400,1.35194,1.35196,1.35059,1.35163
1776690000,1.35164,1.35368,1.35121,1.35331
1776693600,1.3533,1.3533,1.35069,1.35236
1776697200,1.35236,1.35446,1.35182,1.35402
1776700800,1.35402,1.35445,1.35354,1.35384
1776704400,1.35384,1.35444,1.35316,1.35352
1776708000,1.35352,1.35426,1.35314,1.35323
1776711600,1.35322,1.35418,1.35322,1.35326
1776715200,1.35326,1.35386,1.35304,1.35332
1776718800,1.35337,1.35374,1.35305,1.35328
1776722400,1.35318,1.35389,1.35317,1.35388
1776726000,1.35388,1.35394,1.35306,1.3531
1776729600,1.3531,1.3532,1.35224,1.35246
1776733200,1.35246,1.35294,1.35228,1.35248
1776736800,1.35249,1.35268,1.35202,1.35216
1776740400,1.35219,1.35224,1.35154,1.35178
