t,o,h,l,c
1768327200,159.024,159.094,159.002,159.044
1768330800,159.044,159.146,159.04,159.117
1768334400,159.118,159.16,159.09,159.12
1768338000,159.12,159.177,159.116,159.172
1768341600,159.146,159.171,159.104,159.149
1768345200,159.15,159.206,159.116,159.2
1768348800,159.199,159.289,159.096,159.195
1768352400,159.194,159.454,159.194,159.339
1768356000,159.34,159.394,159.181,159.207
1768359600,159.208,159.208,159.082,159.164
1768363200,159.164,159.243,159.127,159.206
1768366800,159.205,159.342,159.166,159.336
1768370400,159.335,159.35,159.134,159.145
1768374000,159.146,159.198,159.11,159.174
1768377600,159.175,159.193,158.865,158.928
1768381200,158.928,158.947,158.668,158.762
1768384800,158.762,158.816,158.584,158.686
1768388400,158.686,158.824,158.574,158.716
1768392000,158.715,158.719,158.136,158.558
1768395600,158.558,158.742,158.507,158.598
1768399200,158.598,158.675,158.16,158.21
1768402800,158.21,158.421,158.105,158.124
1768406400,158.124,158.285,158.094,158.138
1768410000,158.138,158.344,158.122,158.302
1768413600,158.303,158.47,158.302,158.469
1768417200,158.47,158.521,158.422,158.506
1768420800,158.506,158.601,158.46,158.594
1768424400,158.594,158.602,158.436,158.436
1768428000,158.423,158.456,158.222,158.279
1768431600,158.278,158.434,158.253,158.422
1768435200,158.424,158.577,158.38,158.409
1768438800,158.408,158.438,158.226,158.356
1768442400,158.371,158.547,158.31,158.523
1768446000,158.522,158.646,158.494,158.514
1768449600,158.514,158.648,158.477,158.594
1768453200,158.596,158.616,158.382,158.434
1768456800,158.433,158.652,158.396,158.614
1768460400,158.614,158.734,158.454,158.584
1768464000,158.584,158.714,158.539,158.692
1768467600,158.693,158.704,158.303,158.4
1768471200,158.399,158.473,158.347,158.468
1768474800,158.466,158.567,158.433,158.566
1768478400,158.567,158.606,158.489,158.597
1768482000,158.597,158.857,158.554,158.828
1768485600,158.829,158.881,158.648,158.742
1768489200,158.742,158.744,158.474,158.537
1768492800,158.536,158.57,158.414,158.5
1768496400,158.501,158.539,158.446,158.51
1768500000,158.51,158.524,158.476,158.492
1768503600,158.493,158.562,158.466,158.528
1768507200,158.528,158.646,158.513,158.644
1768510800,158.643,158.676,158.606,158.622
1768514400,158.633,158.644,158.6,158.622
1768518000,158.622,158.672,158.568,158.594
1768521600,158.593,158.706,158.52,158.654
1768525200,158.655,158.682,158.472,158.602
1768528800,158.601,158.634,157.954,158.304
1768532400,158.304,158.312,158.108,158.108
1768536000,158.108,158.293,158.1,158.279
1768539600,158.279,158.381,158.227,158.379
1768543200,158.38,158.452,158.336,158.388
1768546800,158.388,158.408,158.098,158.168
1768550400,158.169,158.256,158.01,158.21
1768554000,158.21,158.216,158.075,158.197
1768557600,158.197,158.219,158.078,158.127
1768561200,158.126,158.153,158.054,158.094
1768564800,158.094,158.226,158.077,158.153
1768568400,158.154,158.154,157.944,158.019
1768572000,158.018,158.12,157.844,157.912
1768575600,157.91,158.269,157.823,158.064
1768579200,158.065,158.103,157.938,158.025
1768582800,158.026,158.164,158.022,158.143
1768586400,158.142,158.246,158.128,158.18
1768590000,158.18,158.212,158.1,158.122
1768593600,158.121,158.122,158.04,158.08
1768597200,158.079,158.144,158.061,158.103
1768773600,157.92,157.969,157.822,157.874
1768777200,157.874,157.886,157.501,157.554
1768780800,157.556,157.879,157.448,157.475
1768784400,157.476,157.7,157.425,157.688
1768788000,157.686,157.931,157.684,157.864
1768791600,157.868,157.946,157.81,157.88
1768795200,157.881,157.918,157.824,157.829
1768798800,157.826,157.948,157.755,157.901
1768802400,157.902,157.936,157.792,157.816
1768806000,157.814,158.124,157.745,158.08
1768809600,158.08,158.154,157.999,158.028
1768813200,158.027,158.166,157.858,157.925
1768816800,157.926,157.994,157.828,157.886
1768820400,157.885,158.108,157.884,158.04
1768824000,158.042,158.064,157.922,158.022
1768827600,158.021,158.032,157.88,157.926
1768831200,157.928,157.95,157.866,157.906
1768834800,157.907,158.08,157.863,158.062
1768838400,158.059,158.139,158.038,158.078
1768842000,158.077,158.11,158.013,158.033
1768845600,158.032,158.076,158.006,158.075
1768849200,158.076,158.113,158.076,158.08
1768852800,158.082,158.154,158.081,158.128
1768856400,158.13,158.142,158.106,158.127
1768860000,158.087,158.124,158.076,158.11
1768863600,158.107,158.228,158.107,158.166
1768867200,158.164,158.284,157.904,157.94
1768870800,157.94,158.194,157.848,157.95
1768874400,157.951,158.08,157.946,158.033
1768878000,158.032,158.034,157.906,157.972
1768881600,157.973,158.104,157.898,158.033
1768885200,158.032,158.127,157.954,158.1
1768888800,158.1,158.469,158.1,158.418
1768892400,158.418,158.605,158.306,158.374
1768896000,158.373,158.396,157.75,157.818
1768899600,157.817,157.817,157.558,157.734
1768903200,157.73,157.94,157.698,157.815
1768906800,157.814,157.913,157.688,157.751
1768910400,157.75,157.896,157.656,157.864
1768914000,157.864,157.976,157.471,157.844
1768917600,157.843,158.079,157.741,158.038
1768921200,158.037,158.11,157.852,157.926
1768924800,157.928,158.078,157.857,157.894
1768928400,157.896,157.988,157.858,157.958
1768932000,157.959,158.058,157.952,158.052
1768935600,158.056,158.301,158.046,158.288
1768939200,158.289,158.29,158.188,158.212
1768942800,158.214,158.233,158.136,158.138
1768946400,158.148,158.173,158.135,158.165
1768950000,158.162,158.208,158.042,158.154
1768953600,158.156,158.28,158.11,158.112
1768957200,158.112,158.173,157.858,157.961
1768960800,157.963,158.078,157.888,157.917
1768964400,157.917,158.152,157.891,158.09
1768968000,158.09,158.133,157.998,158.036
1768971600,158.037,158.24,158.032,158.206
1768975200,158.204,158.258,158.082,158.144
1768978800,158.147,158.166,157.876,157.927
1768982400,157.928,157.989,157.822,157.872
1768986000,157.873,158.04,157.834,158.004
1768989600,158.004,158.089,157.99,158.024
1768993200,158.024,158.078,157.913,157.914
1768996800,157.912,157.941,157.748,157.796
1769000400,157.796,157.942,157.761,157.886
1769004000,157.887,158.154,157.874,158.11
1769007600,158.113,158.31,158.062,158.217
1769011200,158.219,158.26,158.069,158.168
1769014800,158.167,158.215,158.039,158.143
1769018400,158.144,158.244,158.116,158.218
1769022000,158.219,158.534,158.143,158.384
1769025600,158.382,158.502,158.33,158.378
1769029200,158.376,158.424,158.271,158.294
1769032800,158.312,158.344,158.294,158.33
1769036400,158.326,158.489,158.272,158.462
1769040000,158.461,158.496,158.18,158.242
1769043600,158.242,158.368,158.218,158.352
1769047200,158.351,158.481,158.341,158.469
1769050800,158.468,158.591,158.405,158.56
1769054400,158.56,158.704,158.556,158.647
1769058000,158.648,158.734,158.63,158.716
1769061600,158.718,158.85,158.706,158.778
1769065200,158.78,158.894,158.76,158.78
1769068800,158.782,158.858,158.733,158.771
1769072400,158.77,158.779,158.61,158.696
1769076000,158.698,158.764,158.628,158.636
1769079600,158.636,158.704,158.536,158.597
1769083200,158.598,158.828,158.543,158.82
1769086800,158.821,158.865,158.626,158.702
1769090400,158.703,158.762,158.536,158.616
1769094000,158.616,158.652,158.352,158.397
1769097600,158.396,158.427,158.259,158.364
1769101200,158.366,158.51,158.238,158.31
1769104800,158.31,158.338,158.28,158.31
1769108400,158.312,158.471,158.298,158.408
1769112000,158.406,158.445,158.339,158.441
1769115600,158.44,158.476,158.381,158.428
1769119200,158.409,158.423,158.378,158.422
1769122800,158.428,158.534,158.367,158.487
1769126400,158.486,158.583,158.438,158.525
1769130000,158.524,158.664,158.484,158.64
1769133600,158.638,158.686,158.51,158.594
1769137200,158.597,158.746,158.507,158.633
1769140800,158.632,158.667,158.539,158.55
1769144400,158.55,158.641,158.476,158.626
1769148000,158.627,158.952,158.546,158.872
1769151600,158.872,159.228,157.317,158.392
1769155200,158.394,158.494,158.104,158.136
1769158800,158.136,158.148,157.864,158.006
1769162400,158.006,158.25,157.993,158.197
1769166000,158.196,158.318,158.132,158.136
1769169600,158.135,158.269,158.096,158.159
1769173200,158.16,158.28,158.096,158.27
1769176800,158.269,158.341,158.206,158.264
1769180400,158.266,158.31,158.1,158.116
1769184000,158.114,158.227,157.369,157.566
1769187600,157.568,157.62,156.126,156.362
1769191200,156.363,156.637,156.018,156.168
1769194800,156.167,156.266,155.671,155.891
1769198400,155.892,155.964,155.736,155.819
1769202000,155.82,155.872,155.606,155.736
1769378400,154.876,155.206,154.208,154.599
1769382000,154.593,155.28,154.5,155.152
1769385600,155.151,155.348,154.668,154.844
1769389200,154.844,154.934,154.306,154.426
1769392800,154.426,154.484,153.888,153.994
1769396400,153.994,154.34,153.952,154.213
1769400000,154.212,154.278,153.812,154.033
1769403600,154.034,154.115,153.925,154.109
1769407200,154.108,154.422,154.03,154.245
1769410800,154.244,154.326,153.912,154.252
1769414400,154.252,154.348,153.398,153.922
1769418000,153.922,154.144,153.527,153.67
1769421600,153.669,153.887,153.528,153.56
1769425200,153.558,153.828,153.304,153.74
1769428800,153.736,154.192,153.734,154.132
1769432400,154.133,154.342,154.026,154.058
1769436000,154.06,154.134,153.695,153.744
1769439600,153.743,153.886,153.618,153.816
1769443200,153.816,154.03,153.717,153.888
1769446800,153.887,154.113,153.863,153.972
1769450400,153.971,154.195,153.897,154.165
1769454000,154.164,154.277,154.03,154.043
1769457600,154.041,154.151,153.863,154.09
1769461200,154.09,154.266,154.062,154.221
1769464800,154.181,154.279,154.159,154.187
1769468400,154.17,154.43,154.111,154.391
1769472000,154.388,154.457,154.124,154.292
1769475600,154.293,154.412,154.241,154.35
1769479200,154.35,154.364,154.087,154.264
1769482800,154.264,154.473,154.241,154.418
1769486400,154.419,154.624,154.416,154.594
1769490000,154.594,154.644,154.431,154.504
1769493600,154.503,154.613,154.37,154.536
1769497200,154.536,154.766,154.469,154.734
1769500800,154.734,154.88,154.641,154.704
1769504400,154.703,154.736,153.174,153.743
1769508000,153.746,154.2,153.556,153.747
1769511600,153.748,153.77,153.569,153.732
1769515200,153.732,153.798,153.256,153.304
1769518800,153.302,153.425,152.994,153.248
1769522400,153.249,153.376,152.929,153.224
1769526000,153.224,153.344,152.878,153.244
1769529600,153.244,153.268,152.948,153.04
1769533200,153.042,153.152,152.61,152.771
1769536800,152.77,152.888,152.574,152.766
1769540400,152.767,152.838,152.706,152.715
1769544000,152.716,152.843,152.09,152.386
1769547600,152.384,152.484,152.179,152.204
1769551200,152.251,152.442,152.206,152.3
1769554800,152.308,152.622,152.27,152.5
1769558400,152.498,152.718,152.442,152.637
1769562000,152.636,152.997,152.6,152.993
1769565600,152.994,153.072,152.815,152.842
1769569200,152.842,152.842,152.648,152.721
1769572800,152.72,152.838,152.528,152.562
1769576400,152.562,152.738,152.477,152.63
1769580000,152.63,152.728,152.56,152.648
1769583600,152.644,152.736,152.28,152.648
1769587200,152.645,152.81,152.408,152.64
1769590800,152.64,152.766,152.568,152.717
1769594400,152.716,152.728,152.348,152.572
1769598000,152.57,152.722,152.552,152.606
1769601600,152.607,152.642,152.393,152.573
1769605200,152.57,152.916,152.547,152.85
1769608800,152.85,152.995,152.652,152.828
1769612400,152.828,153.739,152.77,153.464
1769616000,153.464,153.789,153.413,153.604
1769619600,153.604,153.76,153.528,153.532
1769623200,153.532,153.952,153.528,153.852
1769626800,153.85,154.051,153.464,153.494
1769630400,153.494,153.576,153.305,153.386
1769634000,153.385,153.467,153.301,153.404
1769637600,153.405,153.442,153.399,153.423
1769641200,153.432,153.432,153.035,153.084
1769644800,153.084,153.216,152.77,153.095
1769648400,153.094,153.358,153.073,153.261
1769652000,153.267,153.393,153.03,153.115
1769655600,153.116,153.185,152.906,152.928
1769659200,152.927,153.235,152.904,152.978
1769662800,152.98,153.094,152.908,153.021
1769666400,153.02,153.156,152.924,153.055
1769670000,153.052,153.422,152.989,153.311
1769673600,153.312,153.46,153.16,153.322
1769677200,153.324,153.384,153.142,153.316
1769680800,153.313,153.453,153.278,153.437
1769684400,153.436,153.538,153.38,153.464
1769688000,153.463,153.476,153.226,153.227
1769691600,153.226,153.406,153.178,153.334
1769695200,153.334,153.394,153.008,153.074
1769698800,153.073,153.514,152.682,152.811
1769702400,152.81,153.049,152.722,152.89
1769706000,152.891,152.978,152.804,152.907
1769709600,152.908,153.149,152.905,153.02
1769713200,153.02,153.168,153.016,153.076
1769716800,153.076,153.216,153.02,153.117
1769720400,153.116,153.176,153.056,153.114
1769724000,152.975,153.142,152.975,153.02
1769727600,153.006,153.19,152.865,153.14
1769731200,153.141,153.651,153.083,153.504
1769734800,153.503,153.793,153.46,153.756
1769738400,153.757,153.982,153.653,153.808
1769742000,153.807,153.978,153.764,153.956
1769745600,153.956,153.971,153.843,153.926
1769749200,153.926,154.142,153.771,153.921
1769752800,153.92,153.988,153.754,153.908
1769756400,153.908,154.056,153.714,153.809
1769760000,153.808,153.958,153.712,153.946
1769763600,153.947,154.287,153.935,154.282
1769767200,154.282,154.389,154.086,154.166
1769770800,154.166,154.174,153.856,153.86
1769774400,153.86,154.075,153.798,154.037
1769778000,154.038,154.376,153.978,154.366
1769781600,154.366,154.524,154.247,154.466
1769785200,154.467,154.764,154.22,154.224
1769788800,154.224,154.396,154.166,154.334
1769792400,154.335,154.532,154.318,154.445
1769796000,154.449,154.643,154.29,154.4
1769799600,154.401,154.69,154.358,154.534
1769803200,154.534,154.778,154.53,154.764
1769806800,154.764,154.798,154.714,154.782
1769983200,154.903,155.433,154.899,155.283
1769986800,155.292,155.512,155.083,155.22
1769990400,155.217,155.272,154.824,155.232
1769994000,155.233,155.391,155.01,155.04
1769997600,155.039,155.144,154.848,155.142
1770001200,155.142,155.146,154.902,154.978
1770004800,154.977,154.986,154.756,154.84
1770008400,154.841,154.968,154.758,154.894
1770012000,154.881,154.992,154.552,154.594
1770015600,154.594,154.92,154.576,154.908
1770019200,154.906,155.072,154.755,154.975
1770022800,154.974,154.993,154.754,154.774
1770026400,154.774,154.886,154.724,154.764
1770030000,154.761,154.884,154.724,154.752
1770033600,154.752,155.008,154.711,154.943
1770037200,154.942,155.297,154.936,155.228
1770040800,155.227,155.404,155.144,155.301
1770044400,155.326,155.704,155.326,155.668
1770048000,155.667,155.682,155.494,155.506
1770051600,155.506,155.56,155.418,155.508
1770055200,155.508,155.744,155.503,155.664
1770058800,155.664,155.79,155.624,155.629
1770062400,155.628,155.669,155.524,155.588
1770066000,155.588,155.628,155.528,155.606
1770069600,155.66,155.66,155.551,155.566
1770073200,155.554,155.6,155.418,155.472
1770076800,155.472,155.596,155.439,155.47
1770080400,155.471,155.618,155.412,155.47
1770084000,155.472,155.548,155.384,155.542
1770087600,155.538,155.558,155.404,155.474
1770091200,155.474,155.503,155.295,155.414
1770094800,155.414,155.48,155.34,155.43
1770098400,155.432,155.478,155.357,155.422
1770102000,155.422,155.526,155.308,155.406
1770105600,155.406,155.583,155.367,155.534
1770109200,155.534,155.878,155.511,155.874
1770112800,155.874,155.954,155.788,155.926
1770116400,155.926,155.985,155.877,155.952
1770120000,155.952,155.96,155.854,155.878
1770123600,155.879,155.896,155.772,155.886
1770127200,155.886,156.086,155.798,155.867
1770130800,155.868,155.938,155.706,155.714
1770134400,155.714,155.778,155.665,155.716
1770138000,155.715,155.733,155.528,155.723
1770141600,155.724,155.802,155.606,155.652
1770145200,155.652,155.804,155.65,155.776
1770148800,155.774,155.81,155.698,155.731
1770152400,155.732,155.796,155.698,155.795
1770156000,155.791,155.832,155.748,155.764
1770159600,155.764,155.858,155.689,155.804
1770163200,155.806,156.038,155.806,156.026
1770166800,156.026,156.19,156.016,156.139
1770170400,156.14,156.292,156.125,156.264
1770174000,156.264,156.394,156.247,156.32
1770177600,156.32,156.362,156.248,156.277
1770181200,156.278,156.355,156.239,156.302
1770184800,156.302,156.388,156.236,156.356
1770188400,156.356,156.467,156.316,156.426
1770192000,156.427,156.497,156.395,156.467
1770195600,156.468,156.671,156.398,156.647
1770199200,156.648,156.807,156.612,156.734
1770202800,156.736,156.858,156.714,156.82
1770206400,156.822,156.824,156.598,156.63
1770210000,156.63,156.766,156.463,156.479
1770213600,156.48,156.594,156.412,156.446
1770217200,156.465,156.708,156.354,156.656
1770220800,156.655,156.738,156.552,156.62
1770224400,156.619,156.694,156.462,156.672
1770228000,156.674,156.788,156.633,156.781
1770231600,156.782,156.892,156.74,156.822
1770235200,156.822,156.943,156.808,156.926
1770238800,156.926,156.948,156.866,156.87
1770242400,156.815,156.876,156.781,156.835
1770246000,156.826,156.942,156.816,156.908
1770249600,156.907,156.987,156.708,156.786
1770253200,156.786,156.944,156.782,156.864
1770256800,156.863,156.971,156.786,156.885
1770260400,156.886,156.918,156.688,156.796
1770264000,156.796,156.874,156.794,156.816
1770267600,156.816,156.988,156.814,156.978
1770271200,156.98,157.067,156.854,157.012
