t,o,h,l,c
1774036800,1.15582,1.15722,1.15574,1.15711
1774213200,1.15378,1.1547,1.15372,1.1542
1774216800,1.15422,1.15628,1.15412,1.15583
1774220400,1.15584,1.15648,1.15574,1.15621
1774224000,1.15622,1.15644,1.15386,1.15444
1774227600,1.15443,1.15617,1.15443,1.15544
1774231200,1.15546,1.15574,1.1543,1.15467
1774234800,1.15468,1.15504,1.15426,1.15472
1774238400,1.15474,1.15516,1.15458,1.15506
1774242000,1.15504,1.15525,1.15342,1.15342
1774245600,1.15342,1.15344,1.15205,1.15306
1774249200,1.15306,1.15404,1.15237,1.15272
1774252800,1.15274,1.15462,1.1526,1.15297
1774256400,1.15301,1.15344,1.14911,1.1495
1774260000,1.14948,1.15014,1.14846,1.14858
1774263600,1.14862,1.162,1.1486,1.15564
1774267200,1.15564,1.16144,1.15464,1.16127
1774270800,1.1613,1.16156,1.158,1.15998
1774274400,1.15997,1.16399,1.1593,1.16153
1774278000,1.16152,1.16312,1.1582,1.15862
1774281600,1.15859,1.16008,1.15764,1.15911
1774285200,1.15912,1.16098,1.15867,1.16018
1774288800,1.16018,1.16374,1.15918,1.1635
1774292400,1.16348,1.16354,1.16128,1.16133
1774296000,1.16132,1.16153,1.16096,1.16112
1774299600,1.16138,1.16154,1.16124,1.16148
1774303200,1.16148,1.16178,1.16082,1.16148
1774306800,1.16148,1.16159,1.1606,1.1608
1774310400,1.1608,1.16088,1.15812,1.15884
1774314000,1.15886,1.1596,1.15786,1.15846
1774317600,1.15845,1.15924,1.15828,1.15859
1774321200,1.1586,1.15894,1.15814,1.1583
1774324800,1.15832,1.15836,1.15758,1.15802
1774328400,1.15803,1.15893,1.15758,1.15838
1774332000,1.15837,1.15925,1.15792,1.15919
1774335600,1.15918,1.1618,1.15892,1.16086
1774339200,1.16086,1.16094,1.15816,1.15884
1774342800,1.15886,1.1597,1.15788,1.15948
1774346400,1.15948,1.15964,1.15833,1.15922
1774350000,1.1592,1.16008,1.15789,1.15893
1774353600,1.15894,1.15994,1.1581,1.15846
1774357200,1.15848,1.15907,1.15672,1.15776
1774360800,1.15775,1.1607,1.15773,1.15896
1774364400,1.15894,1.15974,1.15759,1.15778
1774368000,1.15778,1.15924,1.15741,1.15827
1774371600,1.15826,1.15843,1.1557,1.15762
1774375200,1.15762,1.15925,1.15678,1.15822
1774378800,1.15822,1.15928,1.15822,1.15856
1774382400,1.15854,1.16284,1.15829,1.16076
1774386000,1.16064,1.16134,1.16018,1.1612
1774389600,1.1611,1.16192,1.16045,1.16142
1774393200,1.16142,1.16182,1.16084,1.16138
1774396800,1.16138,1.16307,1.16126,1.16234
1774400400,1.16232,1.16245,1.16118,1.16121
1774404000,1.16122,1.16131,1.16012,1.16042
1774407600,1.16042,1.16058,1.16008,1.16039
1774411200,1.16038,1.16042,1.15975,1.15979
1774414800,1.15978,1.15982,1.1589,1.15922
1774418400,1.15922,1.15998,1.1587,1.15964
1774422000,1.15961,1.16053,1.15884,1.15976
1774425600,1.15977,1.16166,1.15906,1.16027
1774429200,1.16028,1.16093,1.15914,1.15992
1774432800,1.15993,1.16057,1.15958,1.16044
1774436400,1.16044,1.16114,1.15942,1.16055
1774440000,1.16056,1.16138,1.15864,1.15914
1774443600,1.15915,1.1599,1.15716,1.15729
1774447200,1.1573,1.15878,1.15664,1.15861
1774450800,1.1586,1.15894,1.1563,1.157
1774454400,1.15698,1.15766,1.15554,1.15676
1774458000,1.15674,1.15838,1.15648,1.15784
1774461600,1.15783,1.15812,1.1561,1.15666
1774465200,1.15665,1.15666,1.15592,1.15633
1774468800,1.15632,1.15636,1.1556,1.15592
1774472400,1.1559,1.15622,1.1559,1.15608
1774476000,1.1561,1.15626,1.1556,1.15604
1774479600,1.15605,1.15621,1.15589,1.15614
1774483200,1.15614,1.15648,1.1554,1.15583
1774486800,1.15581,1.1567,1.15581,1.15644
1774490400,1.15643,1.15658,1.15548,1.15589
1774494000,1.15586,1.15698,1.15579,1.15688
1774497600,1.15688,1.15724,1.15674,1.15694
1774501200,1.15696,1.15699,1.15578,1.15579
1774504800,1.15578,1.15671,1.15519,1.15666
1774508400,1.15668,1.15668,1.15506,1.15539
1774512000,1.15538,1.15611,1.15476,1.15598
1774515600,1.15597,1.1565,1.15526,1.15596
1774519200,1.15596,1.15652,1.15546,1.15573
1774522800,1.15572,1.15588,1.15234,1.15243
1774526400,1.15244,1.15355,1.15226,1.15351
1774530000,1.15352,1.15526,1.15351,1.15424
1774533600,1.15423,1.1555,1.15369,1.15476
1774537200,1.15476,1.15512,1.15314,1.15414
1774540800,1.15415,1.15432,1.15309,1.15357
1774544400,1.15356,1.15378,1.15255,1.15258
1774548000,1.15256,1.1534,1.15252,1.1534
1774551600,1.15342,1.15346,1.15216,1.15219
1774555200,1.1522,1.15591,1.15196,1.15294
1774558800,1.15322,1.1538,1.153,1.15342
1774562400,1.15342,1.15406,1.15329,1.15386
1774566000,1.15386,1.15399,1.1534,1.15344
1774569600,1.15343,1.15381,1.15244,1.15305
1774573200,1.15304,1.15409,1.15297,1.15404
1774576800,1.15406,1.15427,1.15362,1.15384
1774580400,1.15385,1.15403,1.15338,1.15392
1774584000,1.15392,1.15438,1.15371,1.15428
1774587600,1.15429,1.15463,1.15372,1.15412
1774591200,1.1541,1.15439,1.1534,1.15345
1774594800,1.15344,1.1535,1.15168,1.1519
1774598400,1.15187,1.15254,1.15158,1.15207
1774602000,1.15202,1.15262,1.15145,1.15193
1774605600,1.15192,1.1526,1.15102,1.15109
1774609200,1.1511,1.15141,1.15048,1.15077
1774612800,1.15076,1.15181,1.15018,1.15151
1774616400,1.15152,1.1533,1.15141,1.15242
1774620000,1.1524,1.15358,1.15232,1.15288
1774623600,1.15288,1.1548,1.1518,1.15194
1774627200,1.15194,1.15274,1.15148,1.15192
1774630800,1.1519,1.15292,1.15063,1.15126
1774634400,1.15124,1.152,1.1507,1.15136
1774638000,1.15135,1.1518,1.15099,1.15172
1774641600,1.15172,1.15208,1.15094,1.15114
1774818000,1.15029,1.15032,1.14996,1.15
1774821600,1.15004,1.15026,1.14881,1.14886
1774825200,1.14886,1.14947,1.14876,1.14918
1774828800,1.1492,1.15128,1.14896,1.15068
1774832400,1.15068,1.1511,1.15029,1.15051
1774836000,1.1505,1.15153,1.15014,1.15114
1774839600,1.15114,1.15188,1.15103,1.15158
1774843200,1.15158,1.15213,1.15136,1.15136
1774846800,1.15136,1.15182,1.15097,1.15158
1774850400,1.15157,1.15202,1.15116,1.15128
1774854000,1.15126,1.15128,1.1494,1.14979
1774857600,1.14978,1.14988,1.14907,1.14962
1774861200,1.14963,1.14984,1.1484,1.14945
1774864800,1.14946,1.14974,1.1488,1.14892
1774868400,1.14893,1.15004,1.1484,1.14849
1774872000,1.1485,1.1489,1.1473,1.14828
1774875600,1.14827,1.1488,1.14622,1.14642
1774879200,1.14644,1.14706,1.14548,1.1465
1774882800,1.14651,1.14659,1.14432,1.14538
1774886400,1.14536,1.14613,1.14475,1.14602
1774890000,1.14602,1.14654,1.14557,1.14577
1774893600,1.14578,1.14662,1.1457,1.14609
1774897200,1.1461,1.14624,1.14538,1.14598
1774900800,1.14597,1.1463,1.14572,1.14618
1774904400,1.14587,1.14678,1.14586,1.14634
1774908000,1.14634,1.14657,1.14594,1.14596
1774911600,1.14594,1.14594,1.14524,1.14566
1774915200,1.14567,1.14763,1.14471,1.14748
1774918800,1.14747,1.14908,1.14734,1.1476
1774922400,1.14762,1.14796,1.14732,1.14758
1774926000,1.14759,1.14763,1.14664,1.14698
1774929600,1.14697,1.14728,1.1469,1.14692
1774933200,1.14692,1.14714,1.14624,1.14646
1774936800,1.14646,1.14744,1.14608,1.1472
1774940400,1.14718,1.14743,1.1463,1.14724
1774944000,1.14724,1.14758,1.14641,1.14672
1774947600,1.14672,1.14736,1.14621,1.14681
1774951200,1.14682,1.147,1.14582,1.1459
1774954800,1.1459,1.14912,1.14576,1.14911
1774958400,1.14912,1.15099,1.1487,1.1503
1774962000,1.15031,1.15326,1.15006,1.15323
1774965600,1.15324,1.15407,1.15111,1.15202
1774969200,1.15202,1.15331,1.15118,1.15173
1774972800,1.15174,1.15598,1.1514,1.15404
1774976400,1.15404,1.15566,1.15389,1.154
1774980000,1.15401,1.1551,1.15384,1.15447
1774983600,1.15446,1.15599,1.15388,1.15592
1774987200,1.15591,1.15634,1.15524,1.15532
1774990800,1.1554,1.15572,1.15535,1.15566
1774994400,1.15564,1.15602,1.15528,1.15588
1774998000,1.15587,1.15746,1.15571,1.1574
1775001600,1.1574,1.1579,1.15696,1.15745
1775005200,1.15744,1.15756,1.15549,1.15618
1775008800,1.15618,1.15711,1.15608,1.15688
1775012400,1.15688,1.15688,1.1559,1.15608
1775016000,1.15606,1.15666,1.15596,1.15654
1775019600,1.15654,1.15764,1.15648,1.15678
1775023200,1.15678,1.15928,1.1562,1.15913
1775026800,1.15914,1.15988,1.15772,1.15821
1775030400,1.1582,1.16108,1.15774,1.15964
1775034000,1.15966,1.16028,1.15809,1.15952
1775037600,1.15955,1.16038,1.15933,1.15997
1775041200,1.15998,1.16101,1.1598,1.16074
1775044800,1.16075,1.16238,1.15938,1.16047
1775048400,1.16048,1.16238,1.15986,1.16119
1775052000,1.16107,1.1627,1.16047,1.16226
1775055600,1.16228,1.16272,1.16053,1.16138
1775059200,1.16136,1.16192,1.16048,1.1619
1775062800,1.16192,1.16234,1.15938,1.1594
1775066400,1.15939,1.15944,1.15769,1.1579
1775070000,1.15791,1.15872,1.15763,1.15838
1775073600,1.15838,1.1592,1.15837,1.15908
1775077200,1.15888,1.15918,1.15852,1.15906
1775080800,1.15905,1.15945,1.15898,1.15912
1775084400,1.15913,1.15946,1.15891,1.15898
1775088000,1.15896,1.1598,1.1587,1.15957
1775091600,1.15954,1.16058,1.15457,1.15526
1775095200,1.15526,1.15604,1.15442,1.15468
1775098800,1.1547,1.1549,1.15378,1.15399
1775102400,1.15401,1.15421,1.15322,1.1537
1775106000,1.15372,1.1539,1.1525,1.15254
1775109600,1.15256,1.15356,1.15152,1.15345
1775113200,1.15346,1.1538,1.15188,1.15324
1775116800,1.15325,1.15358,1.15244,1.15254
1775120400,1.15254,1.1532,1.15217,1.15264
1775124000,1.15264,1.15269,1.15112,1.15123
1775127600,1.15124,1.15195,1.15092,1.15176
1775131200,1.15176,1.15312,1.15171,1.15248
1775134800,1.15248,1.15326,1.15204,1.15313
1775138400,1.15314,1.15639,1.15266,1.15512
1775142000,1.15513,1.15587,1.15416,1.15451
1775145600,1.1545,1.15482,1.15392,1.15394
1775149200,1.15393,1.15492,1.15364,1.15378
1775152800,1.15378,1.154,1.15331,1.15362
1775156400,1.15362,1.15438,1.15334,1.15346
1775160000,1.15348,1.154,1.15322,1.154
1775163600,1.15385,1.1543,1.15385,1.1542
1775167200,1.1542,1.1544,1.15381,1.154
1775170800,1.15401,1.1543,1.15396,1.15416
1775174400,1.15416,1.15452,1.15382,1.15382
1775178000,1.15382,1.154,1.15338,1.1535
1775181600,1.15351,1.15384,1.15322,1.15362
1775185200,1.15362,1.15374,1.15342,1.15364
1775188800,1.15364,1.15364,1.15338,1.15338
1775192400,1.15338,1.15383,1.15294,1.1538
1775196000,1.15379,1.15408,1.15352,1.15398
1775199600,1.15397,1.15464,1.15395,1.15429
1775203200,1.15428,1.15454,1.15403,1.1543
1775206800,1.1543,1.15458,1.15408,1.15432
1775210400,1.15432,1.15492,1.1542,1.15449
1775214000,1.1545,1.15468,1.15409,1.15443
1775217600,1.15444,1.1546,1.15177,1.1531
1775221200,1.15308,1.15386,1.1528,1.1535
1775224800,1.15352,1.15366,1.15209,1.15212
1775228400,1.15213,1.15279,1.15201,1.15222
1775232000,1.15222,1.15225,1.1519,1.1519
1775235600,1.1519,1.15219,1.15186,1.15202
1775239200,1.15202,1.15213,1.15142,1.15146
1775242800,1.15145,1.15161,1.15142,1.15146
1775246400,1.15147,1.15348,1.15134,1.15222
1775422800,1.15238,1.1524,1.15202,1.15213
1775426400,1.15212,1.15218,1.15053,1.1515
1775430000,1.15149,1.15168,1.15086,1.15098
1775433600,1.15098,1.15184,1.15094,1.15118
1775437200,1.15118,1.15144,1.15064,1.1507
1775440800,1.15071,1.15288,1.1507,1.15206
1775444400,1.15207,1.15232,1.15173,1.1519
1775448000,1.15192,1.15251,1.15186,1.15244
1775451600,1.15244,1.15297,1.1523,1.15255
1775455200,1.15254,1.15378,1.1522,1.15333
1775458800,1.15332,1.15688,1.15253,1.15645
1775462400,1.15646,1.15688,1.15538,1.15553
1775466000,1.15556,1.15606,1.15475,1.15506
1775469600,1.15506,1.15544,1.15377,1.15481
1775473200,1.15482,1.15501,1.15403,1.15458
1775476800,1.15458,1.15546,1.15426,1.15534
1775480400,1.15536,1.15614,1.15494,1.15597
1775484000,1.156,1.15716,1.15426,1.15432
1775487600,1.15432,1.15446,1.15356,1.15444
1775491200,1.15443,1.15482,1.15424,1.1545
1775494800,1.15451,1.15488,1.15342,1.15416
1775498400,1.15416,1.15528,1.15396,1.15457
1775502000,1.15458,1.15469,1.15407,1.15429
1775505600,1.1543,1.15445,1.15408,1.15433
1775509200,1.15414,1.15448,1.15409,1.15432
1775512800,1.15432,1.1548,1.15423,1.15428
1775516400,1.15428,1.15436,1.1539,1.15409
1775520000,1.15408,1.15439,1.15366,1.15376
1775523600,1.15376,1.15403,1.15272,1.15302
1775527200,1.15302,1.1532,1.15242,1.15298
1775530800,1.15298,1.15349,1.15288,1.15346
1775534400,1.15346,1.15389,1.1533,1.15383
1775538000,1.15385,1.15398,1.15302,1.15354
1775541600,1.15355,1.15456,1.15328,1.15447
1775545200,1.15448,1.1546,1.15368,1.15428
1775548800,1.15425,1.15756,1.1542,1.15737
1775552400,1.15735,1.15756,1.15623,1.15629
1775556000,1.15628,1.15638,1.15458,1.15543
1775559600,1.15543,1.15621,1.15482,1.15602
1775563200,1.15602,1.15698,1.1554,1.15606
1775566800,1.15604,1.1565,1.1556,1.15638
1775570400,1.15637,1.15836,1.15584,1.1572
1775574000,1.1572,1.15786,1.1566,1.1571
1775577600,1.15713,1.15797,1.15698,1.15716
1775581200,1.15716,1.15796,1.15664,1.15776
1775584800,1.15777,1.15831,1.15716,1.15748
1775588400,1.15747,1.16018,1.15731,1.15952
1775592000,1.15952,1.16052,1.15925,1.15976
1775595600,1.15962,1.16033,1.15956,1.16
1775599200,1.16002,1.16698,1.15889,1.1668
1775602800,1.16682,1.16903,1.16614,1.16862
1775606400,1.16863,1.1697,1.16661,1.16718
1775610000,1.16718,1.16884,1.16712,1.16754
1775613600,1.16754,1.16824,1.16688,1.16737
1775617200,1.16739,1.1676,1.16662,1.16707
1775620800,1.16708,1.1681,1.16708,1.16763
1775624400,1.16764,1.17086,1.16721,1.16916
1775628000,1.16915,1.17085,1.16846,1.16962
1775631600,1.16965,1.17003,1.1679,1.16956
1775635200,1.16956,1.16993,1.16689,1.16812
1775638800,1.16814,1.16894,1.1678,1.16796
1775642400,1.16795,1.16925,1.16776,1.16903
1775646000,1.16902,1.17104,1.16854,1.17002
1775649600,1.17004,1.17182,1.16881,1.17141
1775653200,1.1714,1.17218,1.1687,1.16942
1775656800,1.16941,1.17034,1.16894,1.16944
1775660400,1.16946,1.16966,1.16842,1.16862
1775664000,1.16863,1.16887,1.1677,1.16818
1775667600,1.16817,1.16854,1.1669,1.1675
1775671200,1.1675,1.16802,1.165,1.16504
1775674800,1.16502,1.16706,1.16434,1.1668
1775678400,1.1668,1.16695,1.16606,1.16622
1775682000,1.16615,1.16672,1.16601,1.16662
1775685600,1.1666,1.16678,1.166,1.16622
1775689200,1.16623,1.16634,1.16576,1.16592
1775692800,1.16593,1.16611,1.1653,1.16572
1775696400,1.16572,1.16636,1.16504,1.16618
1775700000,1.16618,1.16674,1.16592,1.16653
1775703600,1.16654,1.1667,1.16606,1.16624
1775707200,1.16624,1.16712,1.16619,1.16664
1775710800,1.16665,1.16678,1.16592,1.1661
1775714400,1.1661,1.16644,1.16544,1.16643
1775718000,1.16645,1.16692,1.16554,1.1663
1775721600,1.1663,1.1675,1.16597,1.1672
1775725200,1.16721,1.16793,1.16686,1.16746
1775728800,1.16746,1.16796,1.16711,1.16711
1775732400,1.1671,1.16896,1.16696,1.16884
1775736000,1.16885,1.169,1.1679,1.1686
1775739600,1.16861,1.16953,1.16812,1.16818
1775743200,1.16818,1.16881,1.16742,1.16847
1775746800,1.16846,1.17072,1.16776,1.17056
1775750400,1.17054,1.17142,1.17024,1.17106
1775754000,1.17107,1.17234,1.17101,1.17142
1775757600,1.17142,1.17149,1.16975,1.16992
1775761200,1.16991,1.17086,1.1698,1.17006
1775764800,1.17008,1.17008,1.16954,1.1699
1775768400,1.17021,1.17022,1.16954,1.17015
1775772000,1.17015,1.17026,1.16926,1.16941
1775775600,1.16942,1.16963,1.16904,1.16917
1775779200,1.16918,1.16918,1.16854,1.16879
1775782800,1.1688,1.16948,1.16862,1.16922
1775786400,1.16925,1.16943,1.16867,1.1691
1775790000,1.16907,1.1697,1.16899,1.16958
1775793600,1.16956,1.16966,1.16912,1.1692
1775797200,1.16922,1.16928,1.16876,1.169
1775800800,1.169,1.16936,1.16832,1.16842
1775804400,1.16841,1.16896,1.1679,1.16797
1775808000,1.16795,1.16898,1.16774,1.16859
1775811600,1.16858,1.1711,1.16847,1.17103
1775815200,1.17104,1.1716,1.17058,1.1713
1775818800,1.17129,1.17189,1.17108,1.17141
1775822400,1.17142,1.17258,1.17095,1.17209
1775826000,1.17206,1.17348,1.17186,1.17278
1775829600,1.17276,1.17384,1.17202,1.17278
1775833200,1.17278,1.17396,1.17218,1.17224
1775836800,1.17224,1.17254,1.17138,1.17204
1775840400,1.17205,1.17262,1.1719,1.17234
1775844000,1.17234,1.17354,1.17189,1.17316
1775847600,1.17316,1.17326,1.17273,1.17274
1775851200,1.17274,1.17311,1.17208,1.1725
1776027600,1.16666,1.16818,1.16664,1.16736
1776031200,1.16735,1.16796,1.16658,1.16724
1776034800,1.16724,1.16756,1.1664,1.1675
1776038400,1.16752,1.16876,1.1671,1.16876
1776042000,1.16878,1.16898,1.16804,1.16862
1776045600,1.16863,1.16902,1.16853,1.16885
1776049200,1.16886,1.16894,1.1686,1.16882
1776052800,1.16883,1.16902,1.16858,1.16862
1776056400,1.16862,1.16891,1.16833,1.16878
1776060000,1.1688,1.1695,1.1678,1.16857
1776063600,1.16856,1.17002,1.16856,1.16971
1776067200,1.16968,1.16971,1.16834,1.1686
1776070800,1.16861,1.16928,1.16838,1.16862
1776074400,1.16864,1.16951,1.16826,1.16936
1776078000,1.16938,1.16998,1.1681,1.16818
1776081600,1.16818,1.16992,1.16806,1.16984
1776085200,1.16986,1.17124,1.16964,1.17054
1776088800,1.17054,1.17209,1.17004,1.17102
1776092400,1.17102,1.17126,1.17026,1.17096
1776096000,1.17098,1.17314,1.17071,1.1725
1776099600,1.1725,1.17379,1.17246,1.17335
1776103200,1.17337,1.1766,1.17336,1.17645
1776106800,1.17643,1.1765,1.1754,1.17602
1776110400,1.17602,1.17632,1.17567,1.17588
1776114000,1.17576,1.17598,1.17554,1.17579
1776117600,1.17581,1.17651,1.17576,1.17616
1776121200,1.17616,1.1767,1.1761,1.17669
1776124800,1.1767,1.17681,1.17612,1.17664
1776128400,1.17664,1.17678,1.17595,1.17602
1776132000,1.17602,1.17622,1.17563,1.17608
1776135600,1.17607,1.17684,1.1759,1.1767
1776139200,1.17668,1.177,1.17646,1.17669
1776142800,1.17668,1.17696,1.17595,1.17642
1776146400,1.17642,1.17784,1.17582,1.17781
1776150000,1.17782,1.17966,1.17774,1.178
1776153600,1.178,1.17846,1.17752,1.17827
1776157200,1.17828,1.17926,1.17819,1.17888
1776160800,1.17889,1.17988,1.17883,1.17966
1776164400,1.17966,1.18064,1.17954,1.17996
1776168000,1.17996,1.1806,1.17928,1.18046
1776171600,1.18046,1.18078,1.17936,1.17994
1776175200,1.17992,1.18112,1.17934,1.18088
1776178800,1.18086,1.18086,1.17875,1.17905
1776182400,1.17905,1.17971,1.17882,1.17942
1776186000,1.17942,1.17996,1.17918,1.17958
1776189600,1.1796,1.17969,1.17905,1.1793
1776193200,1.1793,1.17955,1.17906,1.17919
1776196800,1.1792,1.17962,1.17914,1.1796
1776200400,1.17966,1.17966,1.17904,1.17922
1776204000,1.1792,1.17996,1.17918,1.17953
1776207600,1.1795,1.1802,1.17945,1.17984
1776211200,1.17983,1.17987,1.17894,1.17941
1776214800,1.17938,1.17969,1.17898,1.17908
1776218400,1.17908,1.17908,1.1779,1.17835
1776222000,1.17836,1.17892,1.17804,1.17872
1776225600,1.1787,1.17896,1.17864,1.17886
1776229200,1.17886,1.17983,1.17884,1.1792
1776232800,1.1792,1.17993,1.17838,1.17843
1776236400,1.17842,1.17906,1.17828,1.17858
1776240000,1.17857,1.17954,1.17854,1.17894
1776243600,1.17895,1.17916,1.17754,1.17816
1776247200,1.17816,1.17866,1.1772,1.1777
1776250800,1.1777,1.17846,1.17732,1.1783
1776254400,1.1783,1.1793,1.17772,1.17882
1776258000,1.17881,1.17975,1.17842,1.1788
1776261600,1.17881,1.18003,1.17844,1.17967
1776265200,1.17966,1.1808,1.17946,1.17982
1776268800,1.1798,1.18028,1.17976,1.1801
1776272400,1.1801,1.1802,1.17927,1.17948
1776276000,1.17949,1.1802,1.17938,1.18004
1776279600,1.18002,1.18048,1.17986,1.17998
1776283200,1.17999,1.18012,1.17954,1.17994
1776286800,1.18002,1.18033,1.17978,1.17986
1776290400,1.17983,1.18034,1.17978,1.18026
1776294000,1.18028,1.1808,1.18026,1.18068
1776297600,1.18068,1.18086,1.18028,1.18074
1776301200,1.18072,1.18092,1.1797,1.18027
1776304800,1.18026,1.18176,1.1802,1.1817
1776308400,1.18172,1.18239,1.18122,1.1813
1776312000,1.18128,1.1813,1.18082,1.18094
1776315600,1.18094,1.18101,1.1803,1.18043
1776319200,1.18044,1.18069,1.17935,1.18034
1776322800,1.18034,1.18048,1.1791,1.17915
1776326400,1.17916,1.1794,1.17766,1.17864
1776330000,1.17863,1.17877,1.17769,1.17796
1776333600,1.17796,1.17804,1.17726,1.178
1776337200,1.178,1.17887,1.178,1.1784
1776340800,1.1784,1.17847,1.1776,1.17816
1776344400,1.17817,1.17836,1.17669,1.17724
1776348000,1.17726,1.17822,1.1769,1.17716
1776351600,1.17716,1.1782,1.177,1.1782
1776355200,1.17822,1.17872,1.17688,1.1775
1776358800,1.1775,1.17756,1.17682,1.17738
1776362400,1.17738,1.17811,1.17734,1.17798
1776366000,1.17798,1.17858,1.17798,1.17812
1776369600,1.17813,1.17834,1.17786,1.17826
1776373200,1.17793,1.17831,1.17793,1.1782
1776376800,1.1782,1.17872,1.17806,1.17854
1776380400,1.17852,1.17864,1.17808,1.17811
1776384000,1.1781,1.17833,1.17771,1.1779
1776387600,1.1779,1.17798,1.17746,1.1776
1776391200,1.17761,1.17778,1.17731,1.17772
1776394800,1.17772,1.17854,1.17754,1.17833
1776398400,1.17834,1.17844,1.17816,1.17827
1776402000,1.17826,1.17844,1.17799,1.17808
1776405600,1.17808,1.17831,1.17724,1.1775
1776409200,1.17752,1.17832,1.1775,1.17824
1776412800,1.17824,1.17957,1.17808,1.17939
1776416400,1.1794,1.17994,1.1791,1.17934
1776420000,1.17933,1.1796,1.17913,1.17946
1776423600,1.17945,1.17994,1.1792,1.17937
1776427200,1.17939,1.18374,1.17934,1.18354
1776430800,1.18355,1.18492,1.18242,1.18338
1776434400,1.18337,1.1836,1.18134,1.18137
1776438000,1.18138,1.18166,1.17998,1.18006
1776441600,1.18006,1.18048,1.17919,1.17988
1776445200,1.17986,1.17986,1.17849,1.17954
1776448800,1.17955,1.17977,1.17744,1.178
1776452400,1.17799,1.1784,1.17671,1.1769
1776456000,1.1769,1.17721,1.17606,1.17638
1776632400,1.17408,1.17434,1.17304,1.17322
1776636000,1.17322,1.17402,1.17286,1.174
1776639600,1.174,1.17456,1.17364,1.1739
1776643200,1.1739,1.17572,1.17371,1.17545
1776646800,1.17544,1.176,1.17506,1.17568
1776650400,1.17569,1.17617,1.17546,1.1757
1776654000,1.17568,1.17626,1.17548,1.17602
1776657600,1.17603,1.17622,1.17564,1.17592
1776661200,1.1759,1.17608,1.1747,1.17532
1776664800,1.1753,1.17657,1.17476,1.17652
1776668400,1.17651,1.1772,1.17536,1.17594
1776672000,1.17593,1.17649,1.17568,1.17612
1776675600,1.17612,1.17658,1.17552,1.17654
1776679200,1.17656,1.17716,1.17624,1.17706
1776682800,1.17707,1.17755,1.17654,1.1767
1776686400,1.1767,1.17684,1.1756,1.1765
1776690000,1.17651,1.17817,1.17613,1.17752
1776693600,1.17751,1.17782,1.17624,1.1772
1776697200,1.1772,1.17896,1.17684,1.17841
1776700800,1.17842,1.17881,1.17819,1.17858
1776704400,1.17859,1.17904,1.17815,1.17837
1776708000,1.17838,1.17898,1.17788,1.17802
