t,o,h,l,c
1773302400,0.71348,0.71454,0.71307,0.71346
1773306000,0.71346,0.71397,0.71234,0.71376
1773309600,0.71373,0.71386,0.7128,0.71342
1773313200,0.71342,0.71483,0.71324,0.71368
1773316800,0.71371,0.71376,0.7124,0.71309
1773320400,0.7131,0.71354,0.70948,0.70968
1773324000,0.70969,0.71069,0.70818,0.70906
1773327600,0.70902,0.7097,0.70723,0.70886
1773331200,0.70885,0.71004,0.70758,0.70877
1773334800,0.70876,0.70969,0.70814,0.70846
1773338400,0.70844,0.70884,0.70768,0.70804
1773342000,0.70804,0.70844,0.70775,0.70777
1773345600,0.70778,0.70802,0.70757,0.70763
1773349200,0.70783,0.70783,0.70726,0.70736
1773352800,0.70738,0.70798,0.70718,0.70792
1773356400,0.70795,0.70808,0.70736,0.70764
1773360000,0.7076,0.7087,0.70716,0.70844
1773363600,0.70843,0.70924,0.70792,0.70819
1773367200,0.7082,0.70892,0.7072,0.70773
1773370800,0.70772,0.70794,0.70608,0.70711
1773374400,0.70708,0.70716,0.70592,0.7063
1773378000,0.70633,0.70672,0.70589,0.70626
1773381600,0.70627,0.70648,0.70372,0.70382
1773385200,0.70379,0.70402,0.70212,0.70264
1773388800,0.70264,0.70388,0.70159,0.70374
1773392400,0.70374,0.70486,0.70348,0.70359
1773396000,0.70359,0.70487,0.70352,0.70392
1773399600,0.70388,0.705,0.7032,0.70495
1773403200,0.70498,0.70628,0.70437,0.70564
1773406800,0.70563,0.70578,0.70382,0.70495
1773410400,0.70494,0.70529,0.70206,0.70242
1773414000,0.70238,0.70289,0.70022,0.70023
1773417600,0.70022,0.70128,0.69995,0.7006
1773421200,0.7006,0.70138,0.70018,0.70036
1773424800,0.70036,0.7009,0.6998,0.7004
1773428400,0.70041,0.70046,0.69904,0.69909
1773432000,0.69908,0.69916,0.69798,0.69812
1773608400,0.69926,0.69994,0.69912,0.69966
1773612000,0.69966,0.69984,0.69862,0.69958
1773615600,0.69958,0.70064,0.69927,0.70048
1773619200,0.70044,0.70188,0.70044,0.70158
1773622800,0.70158,0.70192,0.69969,0.70128
1773626400,0.70128,0.7014,0.70073,0.70073
1773630000,0.70074,0.70145,0.70052,0.70108
1773633600,0.70106,0.70126,0.7004,0.70043
1773637200,0.70044,0.70186,0.70044,0.70146
1773640800,0.70146,0.70214,0.70114,0.70181
1773644400,0.70179,0.70222,0.7006,0.70132
1773648000,0.70132,0.70226,0.70072,0.70222
1773651600,0.70219,0.7028,0.70162,0.7025
1773655200,0.70248,0.70506,0.70228,0.70502
1773658800,0.70502,0.70544,0.70472,0.70505
1773662400,0.70502,0.70588,0.70498,0.70508
1773666000,0.70508,0.70732,0.70504,0.70722
1773669600,0.70721,0.70762,0.70538,0.70628
1773673200,0.70629,0.70652,0.705,0.70552
1773676800,0.70552,0.70606,0.70448,0.70538
1773680400,0.70541,0.70638,0.70525,0.70551
1773684000,0.70554,0.70792,0.70554,0.70752
1773687600,0.70753,0.70826,0.70689,0.70734
1773691200,0.70737,0.70746,0.70689,0.70716
1773694800,0.70712,0.70739,0.70672,0.70706
1773698400,0.70708,0.70722,0.70646,0.70654
1773702000,0.70651,0.70694,0.70626,0.70672
1773705600,0.70672,0.70674,0.70594,0.70622
1773709200,0.70622,0.70812,0.7061,0.70812
1773712800,0.70814,0.70862,0.7076,0.7076
1773716400,0.70758,0.70951,0.70492,0.70662
1773720000,0.70662,0.70799,0.70602,0.7073
1773723600,0.70728,0.70898,0.7067,0.70674
1773727200,0.70673,0.70722,0.70556,0.70714
1773730800,0.70714,0.7074,0.70635,0.70672
1773734400,0.7067,0.70838,0.7061,0.70833
1773738000,0.7083,0.70908,0.70794,0.70893
1773741600,0.70888,0.70908,0.70794,0.7085
1773745200,0.70852,0.70903,0.70794,0.70797
1773748800,0.70796,0.70978,0.70772,0.70976
1773752400,0.70978,0.71184,0.7097,0.71111
1773756000,0.7111,0.71158,0.70995,0.71024
1773759600,0.71024,0.71045,0.7085,0.70997
1773763200,0.70995,0.7107,0.70934,0.71026
1773766800,0.71022,0.71132,0.7102,0.71121
1773770400,0.71124,0.71155,0.71036,0.71048
1773774000,0.7105,0.7106,0.71016,0.71046
1773777600,0.71046,0.71077,0.71038,0.71047
1773781200,0.71048,0.7107,0.70997,0.71023
1773784800,0.71023,0.71092,0.71022,0.71077
1773788400,0.71076,0.71095,0.71046,0.71088
1773792000,0.71088,0.71142,0.71038,0.71068
1773795600,0.7107,0.71185,0.7107,0.71131
1773799200,0.71134,0.71142,0.71,0.71016
1773802800,0.71016,0.71123,0.70998,0.71118
1773806400,0.71118,0.71181,0.71082,0.71146
1773810000,0.71148,0.71194,0.71122,0.71182
1773813600,0.71184,0.71234,0.71152,0.7119
1773817200,0.71186,0.71212,0.71096,0.71126
1773820800,0.71126,0.71132,0.71007,0.71082
1773824400,0.71078,0.71135,0.71028,0.71124
1773828000,0.71128,0.71129,0.71032,0.71038
1773831600,0.71038,0.71102,0.70914,0.70998
1773835200,0.71002,0.71008,0.70577,0.70578
1773838800,0.70579,0.7067,0.70456,0.70664
1773842400,0.70665,0.70774,0.70583,0.7077
1773846000,0.70772,0.70889,0.70744,0.70768
1773849600,0.70768,0.7085,0.70746,0.70808
1773853200,0.70807,0.70832,0.70734,0.70819
1773856800,0.70818,0.7091,0.70506,0.70516
1773860400,0.70517,0.70557,0.70342,0.70361
1773864000,0.7036,0.70378,0.70182,0.70236
1773867600,0.70247,0.7038,0.70245,0.70352
1773871200,0.70354,0.70364,0.70213,0.70242
1773874800,0.70238,0.70304,0.70219,0.70294
1773878400,0.70292,0.70446,0.7027,0.70446
1773882000,0.70447,0.70476,0.70377,0.70424
1773885600,0.70424,0.70557,0.7034,0.70454
1773889200,0.70455,0.70534,0.70445,0.70464
1773892800,0.70463,0.70466,0.70368,0.7038
1773896400,0.7038,0.7043,0.70314,0.70334
1773900000,0.70332,0.70436,0.7031,0.70385
1773903600,0.70384,0.7045,0.70233,0.70264
1773907200,0.70266,0.70411,0.70232,0.7037
1773910800,0.70372,0.70636,0.70372,0.7058
1773914400,0.70578,0.70578,0.70484,0.7051
1773918000,0.70512,0.70542,0.70339,0.70429
1773921600,0.70428,0.7043,0.70111,0.70192
1773925200,0.7019,0.70429,0.69998,0.70396
1773928800,0.70396,0.70568,0.703,0.70457
1773932400,0.70456,0.70608,0.7027,0.70354
1773936000,0.70353,0.70546,0.70336,0.70472
1773939600,0.70474,0.70606,0.70378,0.70557
1773943200,0.70556,0.70751,0.70508,0.70751
1773946800,0.70751,0.7109,0.70751,0.70848
1773950400,0.7085,0.70884,0.70821,0.70878
1773954000,0.70881,0.70912,0.7084,0.70888
1773957600,0.70888,0.70924,0.70819,0.70826
1773961200,0.70826,0.70894,0.70784,0.70802
1773964800,0.70802,0.7084,0.70734,0.70826
1773968400,0.70823,0.70925,0.70805,0.70842
1773972000,0.70843,0.70899,0.7081,0.70884
1773975600,0.70884,0.70888,0.70792,0.70824
1773979200,0.70822,0.70899,0.70788,0.70878
1773982800,0.7088,0.70957,0.70839,0.7084
1773986400,0.70839,0.70918,0.70778,0.70799
1773990000,0.70797,0.70972,0.7075,0.7091
1773993600,0.70914,0.70948,0.70836,0.70866
1773997200,0.70864,0.70874,0.7063,0.7065
1774000800,0.7065,0.7067,0.70524,0.70654
1774004400,0.70656,0.70838,0.70638,0.70797
1774008000,0.70796,0.70871,0.70717,0.70746
1774011600,0.70746,0.70757,0.70423,0.70429
1774015200,0.70428,0.70481,0.70264,0.70349
1774018800,0.70348,0.70534,0.70309,0.70323
1774022400,0.70321,0.70484,0.70313,0.70388
1774026000,0.7039,0.7044,0.70303,0.70344
1774029600,0.70346,0.70364,0.70092,0.70104
1774033200,0.70104,0.70217,0.70053,0.7017
1774036800,0.7017,0.70253,0.70148,0.70216
1774213200,0.70042,0.70042,0.69958,0.69964
1774216800,0.69963,0.70128,0.69955,0.70072
1774220400,0.70072,0.70138,0.7006,0.70102
1774224000,0.70105,0.70155,0.69882,0.69947
1774227600,0.69946,0.70095,0.69877,0.69947
1774231200,0.69946,0.70008,0.6976,0.69816
1774234800,0.69816,0.69867,0.69774,0.69814
1774238400,0.69814,0.69855,0.69772,0.69793
1774242000,0.69796,0.6982,0.696,0.69625
1774245600,0.69621,0.6963,0.69522,0.69562
1774249200,0.69564,0.6965,0.69497,0.69536
1774252800,0.69538,0.69764,0.69532,0.69669
1774256400,0.6967,0.69692,0.69392,0.69426
1774260000,0.69427,0.69447,0.69107,0.6923
1774263600,0.6923,0.70438,0.6923,0.69856
1774267200,0.69854,0.70338,0.69732,0.70304
1774270800,0.70306,0.70335,0.69982,0.70296
1774274400,0.70297,0.70627,0.70242,0.70465
1774278000,0.70466,0.70593,0.69914,0.69931
1774281600,0.6993,0.70101,0.6983,0.70039
1774285200,0.7004,0.7027,0.70004,0.70138
1774288800,0.70138,0.70294,0.70031,0.70266
1774292400,0.70262,0.70277,0.7009,0.70112
1774296000,0.7011,0.70136,0.70076,0.70106
1774299600,0.70162,0.70172,0.70064,0.70066
1774303200,0.70066,0.70248,0.70013,0.70184
1774306800,0.70184,0.70184,0.70048,0.70084
1774310400,0.70088,0.70088,0.69686,0.69872
1774314000,0.69872,0.69941,0.69666,0.69699
1774317600,0.69698,0.69808,0.69646,0.69684
1774321200,0.69684,0.6975,0.69651,0.6968
1774324800,0.69681,0.69693,0.69598,0.69661
1774328400,0.69662,0.6971,0.69555,0.69666
1774332000,0.69664,0.69871,0.69644,0.69867
1774335600,0.69866,0.70149,0.6981,0.69894
1774339200,0.69893,0.69902,0.69596,0.6963
1774342800,0.69632,0.69746,0.69536,0.6973
1774346400,0.69732,0.69788,0.69648,0.69762
1774350000,0.69757,0.69804,0.69566,0.69692
1774353600,0.69696,0.69712,0.69516,0.69564
1774357200,0.69564,0.69637,0.6945,0.69632
1774360800,0.69632,0.6989,0.69584,0.69662
1774364400,0.69662,0.69745,0.69595,0.69644
1774368000,0.69643,0.69744,0.69594,0.69654
1774371600,0.69652,0.69663,0.69384,0.69526
1774375200,0.69526,0.69752,0.69476,0.69664
1774378800,0.69664,0.69777,0.69664,0.69686
1774382400,0.69684,0.70139,0.69666,0.69974
1774386000,0.69914,0.69984,0.69852,0.69961
1774389600,0.6996,0.69992,0.6992,0.6999
1774393200,0.6999,0.7001,0.69904,0.69949
1774396800,0.69948,0.7004,0.69822,0.69952
1774400400,0.6995,0.69991,0.69816,0.69818
1774404000,0.6982,0.69834,0.69716,0.69726
1774407600,0.69726,0.69778,0.69697,0.69774
1774411200,0.6977,0.69804,0.69735,0.69744
1774414800,0.69746,0.69772,0.69698,0.69714
1774418400,0.69716,0.69756,0.69673,0.6972
1774422000,0.69719,0.69778,0.69612,0.69672
1774425600,0.69674,0.69898,0.69636,0.69806
1774429200,0.69806,0.69854,0.69612,0.69688
1774432800,0.6969,0.69738,0.69594,0.69671
1774436400,0.69673,0.69735,0.69585,0.69667
1774440000,0.69666,0.6973,0.6951,0.69592
1774443600,0.69594,0.69688,0.69468,0.69479
1774447200,0.6948,0.69698,0.69429,0.69666
1774450800,0.69668,0.69712,0.69472,0.69611
1774454400,0.69612,0.69666,0.69536,0.69597
1774458000,0.69598,0.6971,0.69564,0.69622
1774461600,0.69623,0.69657,0.6946,0.69518
1774465200,0.69514,0.6952,0.69458,0.6949
1774468800,0.6949,0.69496,0.69457,0.69468
1774472400,0.69509,0.6951,0.69476,0.69478
1774476000,0.69478,0.6952,0.69402,0.69468
1774479600,0.6947,0.69478,0.69394,0.69428
1774483200,0.69427,0.69486,0.69366,0.69384
1774486800,0.69384,0.69454,0.69381,0.69428
1774490400,0.69428,0.69448,0.6932,0.69364
1774494000,0.69362,0.69524,0.69362,0.69506
1774497600,0.69507,0.6957,0.69486,0.69538
1774501200,0.69542,0.69562,0.69472,0.69476
1774504800,0.69476,0.69532,0.69425,0.69523
1774508400,0.69526,0.69526,0.69387,0.6939
1774512000,0.69392,0.69436,0.6932,0.69426
1774515600,0.69426,0.69442,0.69294,0.69366
1774519200,0.69367,0.6941,0.69318,0.69338
1774522800,0.6934,0.69354,0.69096,0.69101
1774526400,0.69102,0.69198,0.69015,0.69046
1774530000,0.69044,0.69291,0.69042,0.69245
1774533600,0.69246,0.6929,0.6907,0.69158
1774537200,0.69158,0.69226,0.69048,0.69112
1774540800,0.69114,0.69133,0.68964,0.68994
1774544400,0.68992,0.69031,0.68853,0.68853
1774548000,0.68855,0.68948,0.68853,0.68946
1774551600,0.68947,0.6895,0.68766,0.68772
1774555200,0.68772,0.69188,0.68758,0.68875
1774558800,0.68908,0.68978,0.68819,0.68908
1774562400,0.68909,0.6894,0.68862,0.68933
1774566000,0.68932,0.68958,0.68859,0.68864
1774569600,0.68864,0.68918,0.68727,0.6875
1774573200,0.6875,0.6889,0.6872,0.68888
1774576800,0.68889,0.68962,0.68878,0.68929
1774580400,0.68928,0.69059,0.68912,0.69053
1774584000,0.69053,0.6912,0.69032,0.69104
1774587600,0.69102,0.69122,0.68972,0.68982
1774591200,0.68981,0.69051,0.68942,0.68998
1774594800,0.69,0.69013,0.68828,0.68897
1774598400,0.68894,0.68996,0.68834,0.68964
1774602000,0.68963,0.6901,0.68866,0.68937
1774605600,0.6894,0.69016,0.68886,0.68934
1774609200,0.68938,0.68976,0.68878,0.68881
1774612800,0.6888,0.68898,0.68812,0.6887
1774616400,0.68873,0.68977,0.68768,0.6886
1774620000,0.68858,0.68974,0.68838,0.68895
1774623600,0.68896,0.69022,0.68844,0.68884
1774627200,0.68884,0.68922,0.68792,0.6884
1774630800,0.6884,0.68948,0.68642,0.68689
1774634400,0.68686,0.68768,0.68654,0.68724
1774638000,0.68724,0.68751,0.68677,0.68734
1774641600,0.68733,0.68802,0.68656,0.68732
1774818000,0.6866,0.68696,0.68533,0.68658
1774821600,0.6866,0.68689,0.68468,0.68501
1774825200,0.68501,0.68553,0.68464,0.68508
1774828800,0.6851,0.686,0.6843,0.6853
1774832400,0.68532,0.68625,0.68488,0.68526
1774836000,0.68526,0.68624,0.68506,0.68572
1774839600,0.68571,0.68724,0.6856,0.68694
1774843200,0.68696,0.68739,0.68656,0.68669
1774846800,0.6867,0.68724,0.68638,0.68689
1774850400,0.6869,0.68744,0.68618,0.68622
1774854000,0.68618,0.68643,0.68481,0.6851
1774857600,0.6851,0.68611,0.68484,0.68538
1774861200,0.68542,0.6858,0.68477,0.68573
1774864800,0.68572,0.68626,0.6855,0.68564
1774868400,0.68568,0.68695,0.6854,0.68596
1774872000,0.68598,0.68657,0.68552,0.68622
1774875600,0.68621,0.68657,0.6842,0.6843
1774879200,0.6843,0.68552,0.68334,0.68552
1774882800,0.68554,0.68604,0.68441,0.68572
1774886400,0.68568,0.68578,0.685,0.6856
1774890000,0.68562,0.68614,0.68515,0.68546
1774893600,0.68547,0.68584,0.68506,0.68524
1774897200,0.68524,0.68531,0.68418,0.68498
1774900800,0.68496,0.68536,0.68474,0.68526
1774904400,0.68496,0.68539,0.68469,0.68517
1774908000,0.68519,0.68548,0.68504,0.68534
1774911600,0.68532,0.68532,0.68428,0.68455
1774915200,0.68456,0.68643,0.68342,0.68571
1774918800,0.68567,0.6875,0.68538,0.6867
1774922400,0.68672,0.68695,0.68581,0.68581
1774926000,0.6858,0.68602,0.68459,0.68489
1774929600,0.6849,0.68539,0.6844,0.6844
1774933200,0.6844,0.68566,0.68388,0.6851
1774936800,0.68508,0.68544,0.68444,0.68534
1774940400,0.68535,0.68676,0.6844,0.68664
1774944000,0.68662,0.68692,0.68558,0.68613
1774947600,0.68612,0.6867,0.68546,0.68554
1774951200,0.68555,0.68573,0.68502,0.68511
1774954800,0.68511,0.68864,0.68499,0.68828
1774958400,0.68832,0.68904,0.68731,0.68764
1774962000,0.68766,0.6887,0.6871,0.68843
1774965600,0.68841,0.68866,0.68352,0.68491
1774969200,0.68491,0.68672,0.68489,0.68539
1774972800,0.68538,0.68988,0.68524,0.68854
1774976400,0.68855,0.69,0.68822,0.68836
1774980000,0.68837,0.68962,0.68832,0.68903
1774983600,0.689,0.6901,0.68857,0.68996
1774987200,0.68996,0.69039,0.68975,0.69005
1774990800,0.68962,0.69039,0.68957,0.69022
1774994400,0.69024,0.69046,0.68972,0.6903
1774998000,0.69028,0.69212,0.69018,0.69202
1775001600,0.69202,0.69304,0.69154,0.69274
1775005200,0.69276,0.69282,0.69106,0.69145
1775008800,0.69149,0.692,0.69111,0.69116
1775012400,0.69112,0.69127,0.69008,0.69044
1775016000,0.69047,0.69066,0.68999,0.69029
1775019600,0.69028,0.69157,0.69014,0.69056
1775023200,0.6906,0.69457,0.69034,0.69454
1775026800,0.69454,0.69471,0.6926,0.69287
1775030400,0.69283,0.69528,0.69254,0.69414
1775034000,0.69416,0.69459,0.69344,0.6942
1775037600,0.6942,0.6948,0.69388,0.69444
1775041200,0.69446,0.69594,0.69428,0.69544
1775044800,0.69542,0.69627,0.69366,0.6941
1775048400,0.69412,0.69556,0.69336,0.69429
1775052000,0.69436,0.69508,0.69334,0.69434
1775055600,0.69435,0.69491,0.69338,0.69439
1775059200,0.69435,0.69471,0.69348,0.69464
1775062800,0.69468,0.69511,0.69316,0.69317
1775066400,0.69318,0.6932,0.69128,0.69164
1775070000,0.69167,0.6928,0.69146,0.6923
1775073600,0.6923,0.69295,0.69228,0.6929
1775077200,0.69238,0.69296,0.69228,0.6929
1775080800,0.69294,0.69295,0.69226,0.69248
1775084400,0.69252,0.69284,0.69213,0.69234
1775088000,0.69231,0.6935,0.69196,0.69309
1775091600,0.69308,0.6941,0.6879,0.68848
1775095200,0.6885,0.68956,0.6881,0.68874
1775098800,0.68874,0.68908,0.68818,0.68835
1775102400,0.68836,0.68839,0.6874,0.68788
1775106000,0.68789,0.68818,0.68663,0.68667
1775109600,0.6867,0.68756,0.6866,0.68752
1775113200,0.6875,0.68848,0.68718,0.68848
1775116800,0.68848,0.68856,0.68734,0.6875
1775120400,0.68754,0.68788,0.68671,0.68764
1775124000,0.68766,0.6877,0.68634,0.68634
1775127600,0.68636,0.68672,0.68598,0.68662
1775131200,0.68662,0.6887,0.68653,0.68814
1775134800,0.68816,0.68957,0.68759,0.68948
1775138400,0.68952,0.69158,0.68899,0.69122
1775142000,0.69123,0.69182,0.6904,0.691
1775145600,0.69099,0.69176,0.69048,0.69092
1775149200,0.69088,0.69154,0.69042,0.69062
1775152800,0.69063,0.69106,0.6903,0.69057
1775156400,0.69058,0.69116,0.6904,0.69068
1775160000,0.69068,0.6913,0.69052,0.69106
1775163600,0.68997,0.6911,0.68997,0.69071
1775167200,0.69064,0.69114,0.69064,0.6911
1775170800,0.69108,0.69132,0.69108,0.6911
1775174400,0.69113,0.6916,0.69113,0.6913
1775178000,0.69131,0.69138,0.69086,0.69092
1775181600,0.69093,0.69114,0.69054,0.69079
1775185200,0.6908,0.69093,0.69055,0.69069
1775188800,0.69068,0.69076,0.69047,0.69066
1775192400,0.69064,0.69085,0.69034,0.69084
1775196000,0.69082,0.69104,0.6906,0.691
1775199600,0.691,0.69152,0.69084,0.6909
1775203200,0.69087,0.69099,0.69052,0.6909
1775206800,0.6909,0.691,0.69054,0.69063
1775210400,0.69062,0.69088,0.69038,0.69064
1775214000,0.69064,0.69097,0.69052,0.69078
1775217600,0.69077,0.69116,0.6894,0.68998
1775221200,0.69002,0.69066,0.6899,0.69034
1775224800,0.69034,0.69036,0.68924,0.68934
1775228400,0.68933,0.68953,0.68911,0.68924
1775232000,0.68924,0.68957,0.68904,0.68912
1775235600,0.68913,0.68942,0.68882,0.68928
1775239200,0.68929,0.68929,0.68884,0.68896
1775242800,0.68894,0.68928,0.68852,0.68856
1775246400,0.68856,0.69013,0.68852,0.6895
1775422800,0.68882,0.68884,0.68844,0.68872
1775426400,0.68872,0.68904,0.68762,0.68884
1775430000,0.68888,0.6891,0.68843,0.68851
1775433600,0.6885,0.68962,0.68845,0.68954
1775437200,0.68956,0.6898,0.68918,0.68946
1775440800,0.68947,0.69167,0.68947,0.69047
1775444400,0.69047,0.69062,0.6901,0.69032
1775448000,0.69036,0.69101,0.69025,0.69094
1775451600,0.69094,0.69128,0.69074,0.69076
1775455200,0.69078,0.69181,0.69056,0.69134
1775458800,0.69136,0.69334,0.69082,0.6929
1775462400,0.69289,0.69352,0.69258,0.69311
1775466000,0.69312,0.69362,0.69247,0.69256
1775469600,0.6926,0.69322,0.69186,0.69275
1775473200,0.69276,0.69318,0.69226,0.69286
1775476800,0.69284,0.69308,0.69229,0.69283
1775480400,0.69282,0.69338,0.69248,0.69312
1775484000,0.69314,0.69381,0.69178,0.69218
1775487600,0.69218,0.69218,0.69116,0.6918
1775491200,0.69181,0.692,0.69138,0.6916
1775494800,0.6916,0.69194,0.6906,0.69144
1775498400,0.69145,0.69248,0.69133,0.69198
1775502000,0.69198,0.6922,0.69174,0.69192
1775505600,0.69194,0.69203,0.69182,0.69182
1775509200,0.69168,0.69214,0.69166,0.69188
1775512800,0.69188,0.69232,0.69145,0.69156
1775516400,0.69156,0.69176,0.69138,0.69165
1775520000,0.69164,0.69226,0.69113,0.69116
1775523600,0.69116,0.69182,0.68989,0.69023
1775527200,0.69026,0.69094,0.68985,0.6908
1775530800,0.6908,0.69138,0.69066,0.69114
1775534400,0.69116,0.692,0.69088,0.69176
1775538000,0.69177,0.69182,0.69092,0.6916
1775541600,0.6916,0.69223,0.6915,0.69191
1775545200,0.69195,0.692,0.69098,0.69159
1775548800,0.69156,0.69488,0.69152,0.69458
1775552400,0.69456,0.69469,0.6939,0.69406
1775556000,0.69404,0.69436,0.69244,0.69292
1775559600,0.69294,0.69373,0.69256,0.69362
1775563200,0.6936,0.69471,0.693,0.69378
1775566800,0.69377,0.69405,0.6928,0.69288
1775570400,0.69288,0.69522,0.69246,0.69377
1775574000,0.69378,0.69474,0.69278,0.69432
1775577600,0.69433,0.69525,0.69404,0.6946
1775581200,0.6946,0.69582,0.69442,0.69538
1775584800,0.6954,0.69576,0.69448,0.6947
1775588400,0.6947,0.69736,0.69447,0.69708
1775592000,0.69704,0.6979,0.69692,0.69762
1775595600,0.69702,0.69832,0.69697,0.69771
1775599200,0.69748,0.70516,0.69654,0.70491
1775602800,0.70492,0.70778,0.70428,0.70766
1775606400,0.70769,0.70847,0.70488,0.70534
1775610000,0.70534,0.70728,0.70524,0.70644
1775613600,0.70642,0.70706,0.70499,0.70528
1775617200,0.70528,0.7055,0.70428,0.70528
1775620800,0.70528,0.70688,0.70523,0.70675
1775624400,0.70674,0.70834,0.70619,0.70714
1775628000,0.7071,0.70798,0.70621,0.70716
1775631600,0.70717,0.7072,0.70558,0.70608
1775635200,0.70606,0.70628,0.70326,0.70446
1775638800,0.70448,0.70498,0.70336,0.70352
1775642400,0.70349,0.70443,0.70335,0.70388
1775646000,0.70386,0.70568,0.70332,0.7054
1775649600,0.70543,0.70738,0.70444,0.70708
1775653200,0.70704,0.70783,0.7049,0.70554
1775656800,0.70552,0.70614,0.70436,0.70588
1775660400,0.70589,0.70638,0.70498,0.70607
1775664000,0.70608,0.70624,0.7052,0.70606
1775667600,0.70606,0.70626,0.70454,0.70537
1775671200,0.70538,0.70581,0.70316,0.70322
1775674800,0.70321,0.70544,0.70288,0.70528
1775678400,0.70525,0.70544,0.70434,0.70436
1775682000,0.70452,0.70508,0.70408,0.7047
1775685600,0.70472,0.7048,0.7043,0.70466
1775689200,0.70466,0.7048,0.70388,0.70388
1775692800,0.7039,0.70396,0.70301,0.70354
1775696400,0.70353,0.70374,0.7025,0.70341
1775700000,0.70343,0.70412,0.70298,0.70382
1775703600,0.70382,0.70418,0.70354,0.70402
1775707200,0.70402,0.70464,0.70395,0.70403
1775710800,0.70402,0.70452,0.70336,0.70348
1775714400,0.7035,0.70406,0.70318,0.70405
1775718000,0.70406,0.70414,0.70266,0.70288
1775721600,0.7029,0.70316,0.70226,0.70267
1775725200,0.70266,0.70336,0.70222,0.70326
1775728800,0.70327,0.70353,0.70296,0.70298
1775732400,0.70297,0.7046,0.70292,0.70458
1775736000,0.70456,0.70461,0.70339,0.70413
1775739600,0.70415,0.70583,0.70397,0.7051
1775743200,0.7051,0.7061,0.7046,0.70602
1775746800,0.70601,0.7086,0.70536,0.70854
1775750400,0.70853,0.70923,0.70824,0.70858
1775754000,0.70857,0.70949,0.70842,0.709
1775757600,0.709,0.70902,0.70731,0.70783
1775761200,0.70783,0.70866,0.70776,0.7085
1775764800,0.70852,0.70868,0.70822,0.70837
1775768400,0.70802,0.7087,0.70788,0.70816
1775772000,0.70814,0.70864,0.70788,0.70798
1775775600,0.70798,0.70802,0.70746,0.70753
1775779200,0.70752,0.70759,0.70703,0.70758
1775782800,0.70758,0.70833,0.70724,0.70762
1775786400,0.70766,0.70787,0.70685,0.7069
1775790000,0.7069,0.7072,0.7067,0.70698
1775793600,0.70697,0.70713,0.70654,0.70671
1775797200,0.7067,0.70712,0.70646,0.70706
1775800800,0.70706,0.7073,0.70614,0.70626
